*SENSE:Minimize
NAME          berth
    z_y_(9,_2)  _C180      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
RHS
    RHS       _C1        0.000000000000e+00
    RHS       _C2       -5.280000000000e+02
    RHS       _C3       -5.280000000000e+02
    RHS       _C4        0.000000000000e+00
    RHS       _C5       -1.180000000000e+02
    RHS       _C6        5.620000000000e+02
    RHS       _C7        1.180000000000e+02
    RHS       _C8        0.000000000000e+00
    RHS       _C9        0.000000000000e+00
    RHS       _C10      -3.290000000000e+02
    RHS       _C11      -3.290000000000e+02
    RHS       _C12       0.000000000000e+00
    RHS       _C13      -6.100000000000e+01
    RHS       _C14       5.590000000000e+02
    RHS       _C15       6.100000000000e+01
    RHS       _C16       0.000000000000e+00
    RHS       _C17       0.000000000000e+00
    RHS       _C18      -1.320000000000e+02
    RHS       _C19      -1.320000000000e+02
    RHS       _C20       0.000000000000e+00
    RHS       _C21      -1.480000000000e+02
    RHS       _C22       5.570000000000e+02
    RHS       _C23       1.480000000000e+02
    RHS       _C24       0.000000000000e+00
    RHS       _C25       0.000000000000e+00
    RHS       _C26      -3.550000000000e+02
    RHS       _C27      -3.550000000000e+02
    RHS       _C28       0.000000000000e+00
    RHS       _C29      -7.000000000000e+00
    RHS       _C30       5.670000000000e+02
    RHS       _C31       7.000000000000e+00
    RHS       _C32       0.000000000000e+00
    RHS       _C33       0.000000000000e+00
    RHS       _C34      -1.320000000000e+02
    RHS       _C35      -1.320000000000e+02
    RHS       _C36       0.000000000000e+00
    RHS       _C37      -2.100000000000e+01
    RHS       _C38       5.570000000000e+02
    RHS       _C39       2.100000000000e+01
    RHS       _C40       0.000000000000e+00
    RHS       _C41       0.000000000000e+00
    RHS       _C42      -4.740000000000e+02
    RHS       _C43      -4.740000000000e+02
    RHS       _C44       0.000000000000e+00
    RHS       _C45      -1.770000000000e+02
    RHS       _C46       5.550000000000e+02
    RHS       _C47       1.770000000000e+02
    RHS       _C48       0.000000000000e+00
    RHS       _C49       0.000000000000e+00
    RHS       _C50      -1.300000000000e+02
    RHS       _C51      -1.300000000000e+02
    RHS       _C52       0.000000000000e+00
    RHS       _C53      -3.200000000000e+01
    RHS       _C54       5.500000000000e+02
    RHS       _C55       3.200000000000e+01
    RHS       _C56       0.000000000000e+00
    RHS       _C57       0.000000000000e+00
    RHS       _C58      -5.210000000000e+02
    RHS       _C59      -5.210000000000e+02
    RHS       _C60       0.000000000000e+00
    RHS       _C61      -6.400000000000e+01
    RHS       _C62       5.680000000000e+02
    RHS       _C63       6.400000000000e+01
    RHS       _C64       0.000000000000e+00
    RHS       _C65       0.000000000000e+00
    RHS       _C66      -2.180000000000e+02
    RHS       _C67      -2.180000000000e+02
    RHS       _C68       0.000000000000e+00
    RHS       _C69      -4.500000000000e+01
    RHS       _C70       5.650000000000e+02
    RHS       _C71       4.500000000000e+01
    RHS       _C72       0.000000000000e+00
    RHS       _C73       0.000000000000e+00
    RHS       _C74      -2.240000000000e+02
    RHS       _C75      -2.240000000000e+02
    RHS       _C76       0.000000000000e+00
    RHS       _C77      -1.560000000000e+02
    RHS       _C78       5.540000000000e+02
    RHS       _C79       1.560000000000e+02
    RHS       _C80       0.000000000000e+00
    RHS       _C81       0.000000000000e+00
    RHS       _C82      -1.980000000000e+02
    RHS       _C83      -1.980000000000e+02
    RHS       _C84       0.000000000000e+00
    RHS       _C85      -1.390000000000e+02
    RHS       _C86       5.630000000000e+02
    RHS       _C87       1.390000000000e+02
    RHS       _C88       0.000000000000e+00
    RHS       _C89       0.000000000000e+00
    RHS       _C90      -4.860000000000e+02
    RHS       _C91      -4.860000000000e+02
    RHS       _C92       0.000000000000e+00
    RHS       _C93      -1.690000000000e+02
    RHS       _C94       5.550000000000e+02
    RHS       _C95       1.690000000000e+02
    RHS       _C96       0.000000000000e+00
    RHS       _C97       0.000000000000e+00
    RHS       _C98      -6.120000000000e+02
    RHS       _C99      -6.120000000000e+02
    RHS       _C100      0.000000000000e+00
    RHS       _C101      0.000000000000e+00
    RHS       _C102      5.700000000000e+02
    RHS       _C103      0.000000000000e+00
    RHS       _C104      0.000000000000e+00
    RHS       _C105      0.000000000000e+00
    RHS       _C106     -4.830000000000e+02
    RHS       _C107     -4.830000000000e+02
    RHS       _C108      0.000000000000e+00
    RHS       _C109     -4.000000000000e+00
    RHS       _C110      5.640000000000e+02
    RHS       _C111      4.000000000000e+00
    RHS       _C112      0.000000000000e+00
    RHS       _C113      0.000000000000e+00
    RHS       _C114     -3.060000000000e+02
    RHS       _C115     -3.060000000000e+02
    RHS       _C116      0.000000000000e+00
    RHS       _C117     -1.580000000000e+02
    RHS       _C118      5.500000000000e+02
    RHS       _C119      1.580000000000e+02
    RHS       _C120      0.000000000000e+00
    RHS       _C121      0.000000000000e+00
    RHS       _C122     -1.120000000000e+02
    RHS       _C123     -1.120000000000e+02
    RHS       _C124      0.000000000000e+00
    RHS       _C125     -1.970000000000e+02
    RHS       _C126      5.640000000000e+02
    RHS       _C127      1.970000000000e+02
    RHS       _C128      0.000000000000e+00
    RHS       _C129      0.000000000000e+00
    RHS       _C130     -3.850000000000e+02
    RHS       _C131     -3.850000000000e+02
    RHS       _C132      0.000000000000e+00
    RHS       _C133     -1.320000000000e+02
    RHS       _C134      5.570000000000e+02
    RHS       _C135      1.320000000000e+02
    RHS       _C136      0.000000000000e+00
    RHS       _C137      0.000000000000e+00
    RHS       _C138     -4.560000000000e+02
    RHS       _C139     -4.560000000000e+02
    RHS       _C140      0.000000000000e+00
    RHS       _C141     -5.600000000000e+01
    RHS       _C142      5.520000000000e+02
    RHS       _C143      5.600000000000e+01
    RHS       _C144      0.000000000000e+00
    RHS       _C145      0.000000000000e+00
    RHS       _C146     -2.340000000000e+02
    RHS       _C147     -2.340000000000e+02
    RHS       _C148      0.000000000000e+00
    RHS       _C149     -8.500000000000e+01
    RHS       _C150      5.530000000000e+02
    RHS       _C151      8.500000000000e+01
    RHS       _C152      0.000000000000e+00
    RHS       _C153      0.000000000000e+00
    RHS       _C154     -1.020000000000e+02
    RHS       _C155     -1.020000000000e+02
    RHS       _C156      0.000000000000e+00
    RHS       _C157     -5.800000000000e+01
    RHS       _C158      5.600000000000e+02
    RHS       _C159      5.800000000000e+01
    RHS       _C160      0.000000000000e+00
    RHS       _C161      9.999990000000e+07
    RHS       _C162      9.999990700000e+07
    RHS       _C163      9.999996600000e+07
    RHS       _C164      9.999997200000e+07
    RHS       _C165      1.000000000000e+00
    RHS       _C166      9.999991500000e+07
    RHS       _C167      9.999990700000e+07
    RHS       _C168      9.999996800000e+07
    RHS       _C169      9.999997200000e+07
    RHS       _C170      1.000000000000e+00
    RHS       _C171      9.999991500000e+07
    RHS       _C172      9.999990000000e+07
    RHS       _C173      9.999996800000e+07
    RHS       _C174      9.999996600000e+07
    RHS       _C175      1.000000000000e+00
    RHS       _C176      9.999990400000e+07
    RHS       _C177      9.999990700000e+07
    RHS       _C178      9.999997000000e+07
    RHS       _C179      9.999996600000e+07
    RHS       _C180      1.000000000000e+00
    RHS       _C181      9.999991300000e+07
    RHS       _C182      9.999990700000e+07
    RHS       _C183      9.999997000000e+07
    RHS       _C184      9.999996600000e+07
    RHS       _C185      1.000000000000e+00
    RHS       _C186      9.999991300000e+07
    RHS       _C187      9.999990400000e+07
    RHS       _C188      9.999997000000e+07
    RHS       _C189      9.999997000000e+07
    RHS       _C190      1.000000000000e+00
    RHS       _C191      9.999990500000e+07
    RHS       _C192      9.999990500000e+07
    RHS       _C193      9.999997400000e+07
    RHS       _C194      9.999997500000e+07
    RHS       _C195      1.000000000000e+00
    RHS       _C196      9.999990000000e+07
    RHS       _C197      9.999990400000e+07
    RHS       _C198      9.999997100000e+07
    RHS       _C199      9.999997000000e+07
    RHS       _C200      1.000000000000e+00
    RHS       _C201      9.999990700000e+07
    RHS       _C202      9.999990000000e+07
    RHS       _C203      9.999996800000e+07
    RHS       _C204      9.999997100000e+07
    RHS       _C205      1.000000000000e+00
    RHS       _C206      9.999990200000e+07
    RHS       _C207      9.999991800000e+07
    RHS       _C208      9.999997300000e+07
    RHS       _C209      9.999996600000e+07
    RHS       _C210      1.000000000000e+00
    RHS       _C211      9.999990300000e+07
    RHS       _C212      9.999990900000e+07
    RHS       _C213      9.999996700000e+07
    RHS       _C214      9.999997000000e+07
    RHS       _C215      1.000000000000e+00
    RHS       _C216      9.999991000000e+07
    RHS       _C217      9.999990000000e+07
    RHS       _C218      9.999996800000e+07
    RHS       _C219      9.999996600000e+07
    RHS       _C220      1.000000000000e+00
    RHS       _C221      9.999991400000e+07
    RHS       _C222      9.999990700000e+07
    RHS       _C223      9.999996800000e+07
    RHS       _C224      9.999996600000e+07
    RHS       _C225      1.000000000000e+00
BOUNDS
 BV BND       z_x_(1,_18)
 BV BND       z_x_(10,_2)
 BV BND       z_x_(10,_9)
 BV BND       z_x_(11,_5)
 BV BND       z_x_(14,_16)
 BV BND       z_x_(14,_9)
 BV BND       z_x_(15,_2)
 BV BND       z_x_(16,_14)
 BV BND       z_x_(17,_7)
 BV BND       z_x_(18,_1)
 BV BND       z_x_(19,_6)
 BV BND       z_x_(2,_10)
 BV BND       z_x_(2,_15)
 BV BND       z_x_(2,_9)
 BV BND       z_x_(4,_6)
 BV BND       z_x_(4,_8)
 BV BND       z_x_(5,_11)
 BV BND       z_x_(6,_19)
 BV BND       z_x_(6,_4)
 BV BND       z_x_(6,_8)
 BV BND       z_x_(7,_17)
 BV BND       z_x_(8,_4)
 BV BND       z_x_(8,_6)
 BV BND       z_x_(9,_10)
 BV BND       z_x_(9,_14)
 BV BND       z_x_(9,_2)
 BV BND       z_y_(1,_18)
 BV BND       z_y_(10,_2)
 BV BND       z_y_(10,_9)
 BV BND       z_y_(11,_5)
 BV BND       z_y_(14,_16)
 BV BND       z_y_(14,_9)
 BV BND       z_y_(15,_2)
 BV BND       z_y_(16,_14)
 BV BND       z_y_(17,_7)
 BV BND       z_y_(18,_1)
 BV BND       z_y_(19,_6)
 BV BND       z_y_(2,_10)
 BV BND       z_y_(2,_15)
 BV BND       z_y_(2,_9)
 BV BND       z_y_(4,_6)
 BV BND       z_y_(4,_8)
 BV BND       z_y_(5,_11)
 BV BND       z_y_(6,_19)
 BV BND       z_y_(6,_4)
 BV BND       z_y_(6,_8)
 BV BND       z_y_(7,_17)
 BV BND       z_y_(8,_4)
 BV BND       z_y_(8,_6)
 BV BND       z_y_(9,_10)
 BV BND       z_y_(9,_14)
 BV BND       z_y_(9,_2)
ENDATA
