*SENSE:Minimize
NAME          berth
    y_13      _C109     -1.000000000000e+00
    y_13      _C111      1.000000000000e+00
    y_14      _C117     -1.000000000000e+00
    y_14      _C119      1.000000000000e+00
    y_15      _C125     -1.000000000000e+00
    y_15      _C127      1.000000000000e+00
    y_15      _C378     -1.000000000000e+00
    y_15      _C379      1.000000000000e+00
    y_16      _C133     -1.000000000000e+00
    y_16      _C135      1.000000000000e+00
    y_16      _C338      1.000000000000e+00
    y_16      _C339     -1.000000000000e+00
    y_16      _C348     -1.000000000000e+00
    y_16      _C349      1.000000000000e+00
    y_17      _C141     -1.000000000000e+00
    y_17      _C143      1.000000000000e+00
    y_18      _C149     -1.000000000000e+00
    y_18      _C151      1.000000000000e+00
    y_19      _C157     -1.000000000000e+00
    y_19      _C159      1.000000000000e+00
    y_19      _C363     -1.000000000000e+00
    y_19      _C364      1.000000000000e+00
    y_19      _C388     -1.000000000000e+00
    y_19      _C389      1.000000000000e+00
    y_2       _C21      -1.000000000000e+00
    y_2       _C23       1.000000000000e+00
    y_20      _C165     -1.000000000000e+00
    y_20      _C167      1.000000000000e+00
    y_20      _C343      1.000000000000e+00
    y_20      _C344     -1.000000000000e+00
    y_20      _C348      1.000000000000e+00
    y_20      _C349     -1.000000000000e+00
    y_21      _C173     -1.000000000000e+00
    y_21      _C175      1.000000000000e+00
    y_22      _C181     -1.000000000000e+00
    y_22      _C183      1.000000000000e+00
    y_23      _C189     -1.000000000000e+00
    y_23      _C191      1.000000000000e+00
    y_24      _C197     -1.000000000000e+00
    y_24      _C199      1.000000000000e+00
    y_24      _C373     -1.000000000000e+00
    y_24      _C374      1.000000000000e+00
    y_25      _C205     -1.000000000000e+00
    y_25      _C207      1.000000000000e+00
    y_25      _C353      1.000000000000e+00
    y_25      _C354     -1.000000000000e+00
    y_25      _C358      1.000000000000e+00
    y_25      _C359     -1.000000000000e+00
    y_25      _C388      1.000000000000e+00
    y_25      _C389     -1.000000000000e+00
    y_25      _C393     -1.000000000000e+00
    y_25      _C394      1.000000000000e+00
    y_26      _C213     -1.000000000000e+00
    y_26      _C215      1.000000000000e+00
    y_27      _C221     -1.000000000000e+00
    y_27      _C223      1.000000000000e+00
    y_28      _C229     -1.000000000000e+00
    y_28      _C231      1.000000000000e+00
    y_28      _C363      1.000000000000e+00
    y_28      _C364     -1.000000000000e+00
    y_28      _C393      1.000000000000e+00
    y_28      _C394     -1.000000000000e+00
    y_29      _C237     -1.000000000000e+00
    y_29      _C239      1.000000000000e+00
    y_3       _C29      -1.000000000000e+00
    y_3       _C31       1.000000000000e+00
    y_30      _C245     -1.000000000000e+00
    y_30      _C247      1.000000000000e+00
    y_30      _C368      1.000000000000e+00
    y_30      _C369     -1.000000000000e+00
    y_31      _C253     -1.000000000000e+00
    y_31      _C255      1.000000000000e+00
    y_32      _C261     -1.000000000000e+00
    y_32      _C263      1.000000000000e+00
    y_32      _C373      1.000000000000e+00
    y_32      _C374     -1.000000000000e+00
    y_33      _C269     -1.000000000000e+00
    y_33      _C271      1.000000000000e+00
    y_34      _C277     -1.000000000000e+00
    y_34      _C279      1.000000000000e+00
    y_35      _C285     -1.000000000000e+00
    y_35      _C287      1.000000000000e+00
    y_35      _C383     -1.000000000000e+00
    y_35      _C384      1.000000000000e+00
    y_36      _C293     -1.000000000000e+00
    y_36      _C295      1.000000000000e+00
    y_37      _C301     -1.000000000000e+00
    y_37      _C303      1.000000000000e+00
    y_37      _C378      1.000000000000e+00
    y_37      _C379     -1.000000000000e+00
    y_38      _C309     -1.000000000000e+00
    y_38      _C311      1.000000000000e+00
    y_39      _C317     -1.000000000000e+00
    y_39      _C319      1.000000000000e+00
    y_39      _C383      1.000000000000e+00
    y_39      _C384     -1.000000000000e+00
    y_4       _C37      -1.000000000000e+00
    y_4       _C39       1.000000000000e+00
    y_4       _C323     -1.000000000000e+00
    y_4       _C324      1.000000000000e+00
    y_4       _C328     -1.000000000000e+00
    y_4       _C329      1.000000000000e+00
    y_4       _C353     -1.000000000000e+00
    y_4       _C354      1.000000000000e+00
    y_5       _C45      -1.000000000000e+00
    y_5       _C47       1.000000000000e+00
    y_6       _C53      -1.000000000000e+00
    y_6       _C55       1.000000000000e+00
    y_6       _C338     -1.000000000000e+00
    y_6       _C339      1.000000000000e+00
    y_6       _C343     -1.000000000000e+00
    y_6       _C344      1.000000000000e+00
    y_7       _C61      -1.000000000000e+00
    y_7       _C63       1.000000000000e+00
    y_8       _C69      -1.000000000000e+00
    y_8       _C71       1.000000000000e+00
    y_8       _C323      1.000000000000e+00
    y_8       _C324     -1.000000000000e+00
    y_8       _C333     -1.000000000000e+00
    y_8       _C334      1.000000000000e+00
    y_9       _C77      -1.000000000000e+00
    y_9       _C79       1.000000000000e+00
    MARK      'MARKER'                 'INTORG'
    z_x_(10,_30)  _C367      1.000000000000e+08
    z_x_(10,_30)  _C370      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(11,_25)  _C357      1.000000000000e+08
    z_x_(11,_25)  _C360      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(11,_4)  _C326      1.000000000000e+08
    z_x_(11,_4)  _C330      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(11,_8)  _C331      1.000000000000e+08
    z_x_(11,_8)  _C335      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(15,_37)  _C377      1.000000000000e+08
    z_x_(15,_37)  _C380      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(16,_20)  _C347      1.000000000000e+08
    z_x_(16,_20)  _C350      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(16,_6)  _C336      1.000000000000e+08
    z_x_(16,_6)  _C340      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(19,_25)  _C387      1.000000000000e+08
    z_x_(19,_25)  _C390      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(19,_28)  _C362      1.000000000000e+08
    z_x_(19,_28)  _C365      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(20,_16)  _C346      1.000000000000e+08
    z_x_(20,_16)  _C350      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(20,_6)  _C341      1.000000000000e+08
    z_x_(20,_6)  _C345      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(24,_32)  _C372      1.000000000000e+08
    z_x_(24,_32)  _C375      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(25,_11)  _C356      1.000000000000e+08
    z_x_(25,_11)  _C360      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(25,_19)  _C386      1.000000000000e+08
    z_x_(25,_19)  _C390      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(25,_28)  _C392      1.000000000000e+08
    z_x_(25,_28)  _C395      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(25,_4)  _C351      1.000000000000e+08
    z_x_(25,_4)  _C355      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(28,_19)  _C361      1.000000000000e+08
    z_x_(28,_19)  _C365      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(28,_25)  _C391      1.000000000000e+08
    z_x_(28,_25)  _C395      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(30,_10)  _C366      1.000000000000e+08
    z_x_(30,_10)  _C370      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(32,_24)  _C371      1.000000000000e+08
    z_x_(32,_24)  _C375      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(35,_39)  _C382      1.000000000000e+08
    z_x_(35,_39)  _C385      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(37,_15)  _C376      1.000000000000e+08
    z_x_(37,_15)  _C380      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(39,_35)  _C381      1.000000000000e+08
    z_x_(39,_35)  _C385      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(4,_11)  _C327      1.000000000000e+08
    z_x_(4,_11)  _C330      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(4,_25)  _C352      1.000000000000e+08
    z_x_(4,_25)  _C355      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(4,_8)  _C322      1.000000000000e+08
    z_x_(4,_8)  _C325      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(6,_16)  _C337      1.000000000000e+08
    z_x_(6,_16)  _C340      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(6,_20)  _C342      1.000000000000e+08
    z_x_(6,_20)  _C345      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(8,_11)  _C332      1.000000000000e+08
    z_x_(8,_11)  _C335      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(8,_4)  _C321      1.000000000000e+08
    z_x_(8,_4)  _C325      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(10,_30)  _C369      1.000000000000e+08
    z_y_(10,_30)  _C370      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(11,_25)  _C359      1.000000000000e+08
    z_y_(11,_25)  _C360      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(11,_4)  _C328      1.000000000000e+08
    z_y_(11,_4)  _C330      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(11,_8)  _C333      1.000000000000e+08
    z_y_(11,_8)  _C335      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(15,_37)  _C379      1.000000000000e+08
    z_y_(15,_37)  _C380      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(16,_20)  _C349      1.000000000000e+08
    z_y_(16,_20)  _C350      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(16,_6)  _C338      1.000000000000e+08
    z_y_(16,_6)  _C340      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(19,_25)  _C389      1.000000000000e+08
    z_y_(19,_25)  _C390      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(19,_28)  _C364      1.000000000000e+08
    z_y_(19,_28)  _C365      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(20,_16)  _C348      1.000000000000e+08
    z_y_(20,_16)  _C350      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(20,_6)  _C343      1.000000000000e+08
    z_y_(20,_6)  _C345      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(24,_32)  _C374      1.000000000000e+08
    z_y_(24,_32)  _C375      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(25,_11)  _C358      1.000000000000e+08
    z_y_(25,_11)  _C360      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(25,_19)  _C388      1.000000000000e+08
    z_y_(25,_19)  _C390      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(25,_28)  _C394      1.000000000000e+08
    z_y_(25,_28)  _C395      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(25,_4)  _C353      1.000000000000e+08
    z_y_(25,_4)  _C355      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(28,_19)  _C363      1.000000000000e+08
    z_y_(28,_19)  _C365      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(28,_25)  _C393      1.000000000000e+08
    z_y_(28,_25)  _C395      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(30,_10)  _C368      1.000000000000e+08
    z_y_(30,_10)  _C370      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(32,_24)  _C373      1.000000000000e+08
    z_y_(32,_24)  _C375      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(35,_39)  _C384      1.000000000000e+08
    z_y_(35,_39)  _C385      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(37,_15)  _C378      1.000000000000e+08
    z_y_(37,_15)  _C380      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(39,_35)  _C383      1.000000000000e+08
    z_y_(39,_35)  _C385      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(4,_11)  _C329      1.000000000000e+08
    z_y_(4,_11)  _C330      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(4,_25)  _C354      1.000000000000e+08
    z_y_(4,_25)  _C355      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(4,_8)  _C324      1.000000000000e+08
    z_y_(4,_8)  _C325      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(6,_16)  _C339      1.000000000000e+08
    z_y_(6,_16)  _C340      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(6,_20)  _C344      1.000000000000e+08
    z_y_(6,_20)  _C345      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(8,_11)  _C334      1.000000000000e+08
    z_y_(8,_11)  _C335      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(8,_4)  _C323      1.000000000000e+08
    z_y_(8,_4)  _C325      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
RHS
    RHS       _C1        0.000000000000e+00
    RHS       _C2       -1.200000000000e+03
    RHS       _C3       -1.200000000000e+03
    RHS       _C4        0.000000000000e+00
    RHS       _C5       -3.130000000000e+02
    RHS       _C6        1.113000000000e+03
    RHS       _C7        3.130000000000e+02
    RHS       _C8        0.000000000000e+00
    RHS       _C9        0.000000000000e+00
    RHS       _C10      -8.390000000000e+02
    RHS       _C11      -8.390000000000e+02
    RHS       _C12       0.000000000000e+00
    RHS       _C13      -1.140000000000e+02
    RHS       _C14       1.120000000000e+03
    RHS       _C15       1.140000000000e+02
    RHS       _C16       0.000000000000e+00
    RHS       _C17       0.000000000000e+00
    RHS       _C18      -9.090000000000e+02
    RHS       _C19      -9.090000000000e+02
    RHS       _C20       0.000000000000e+00
    RHS       _C21      -7.300000000000e+01
    RHS       _C22       1.115000000000e+03
    RHS       _C23       7.300000000000e+01
    RHS       _C24       0.000000000000e+00
    RHS       _C25       0.000000000000e+00
    RHS       _C26      -5.220000000000e+02
    RHS       _C27      -5.220000000000e+02
    RHS       _C28       0.000000000000e+00
    RHS       _C29      -3.600000000000e+01
    RHS       _C30       1.127000000000e+03
    RHS       _C31       3.600000000000e+01
    RHS       _C32       0.000000000000e+00
    RHS       _C33       0.000000000000e+00
    RHS       _C34      -3.400000000000e+02
    RHS       _C35      -3.400000000000e+02
    RHS       _C36       0.000000000000e+00
    RHS       _C37      -3.070000000000e+02
    RHS       _C38       1.110000000000e+03
    RHS       _C39       3.070000000000e+02
    RHS       _C40       0.000000000000e+00
    RHS       _C41       0.000000000000e+00
    RHS       _C42      -7.180000000000e+02
    RHS       _C43      -7.180000000000e+02
    RHS       _C44       0.000000000000e+00
    RHS       _C45      -3.000000000000e+00
    RHS       _C46       1.119000000000e+03
    RHS       _C47       3.000000000000e+00
    RHS       _C48       0.000000000000e+00
    RHS       _C49       0.000000000000e+00
    RHS       _C50      -2.780000000000e+02
    RHS       _C51      -2.780000000000e+02
    RHS       _C52       0.000000000000e+00
    RHS       _C53      -8.900000000000e+01
    RHS       _C54       1.115000000000e+03
    RHS       _C55       8.900000000000e+01
    RHS       _C56       0.000000000000e+00
    RHS       _C57       0.000000000000e+00
    RHS       _C58      -5.320000000000e+02
    RHS       _C59      -5.320000000000e+02
    RHS       _C60       0.000000000000e+00
    RHS       _C61      -7.500000000000e+01
    RHS       _C62       1.118000000000e+03
    RHS       _C63       7.500000000000e+01
    RHS       _C64       0.000000000000e+00
    RHS       _C65       0.000000000000e+00
    RHS       _C66      -2.880000000000e+02
    RHS       _C67      -2.880000000000e+02
    RHS       _C68       0.000000000000e+00
    RHS       _C69      -2.870000000000e+02
    RHS       _C70       1.127000000000e+03
    RHS       _C71       2.870000000000e+02
    RHS       _C72       0.000000000000e+00
    RHS       _C73       0.000000000000e+00
    RHS       _C74      -7.910000000000e+02
    RHS       _C75      -7.910000000000e+02
    RHS       _C76       0.000000000000e+00
    RHS       _C77      -3.170000000000e+02
    RHS       _C78       1.115000000000e+03
    RHS       _C79       3.170000000000e+02
    RHS       _C80       0.000000000000e+00
    RHS       _C81       0.000000000000e+00
    RHS       _C82      -2.760000000000e+02
    RHS       _C83      -2.760000000000e+02
    RHS       _C84       0.000000000000e+00
    RHS       _C85      -1.200000000000e+01
    RHS       _C86       1.120000000000e+03
    RHS       _C87       1.200000000000e+01
    RHS       _C88       0.000000000000e+00
    RHS       _C89       0.000000000000e+00
    RHS       _C90      -3.370000000000e+02
    RHS       _C91      -3.370000000000e+02
    RHS       _C92       0.000000000000e+00
    RHS       _C93      -3.100000000000e+02
    RHS       _C94       1.120000000000e+03
    RHS       _C95       3.100000000000e+02
    RHS       _C96       0.000000000000e+00
    RHS       _C97       0.000000000000e+00
    RHS       _C98      -1.143000000000e+03
    RHS       _C99      -1.143000000000e+03
    RHS       _C100      0.000000000000e+00
    RHS       _C101     -8.000000000000e+00
    RHS       _C102      1.124000000000e+03
    RHS       _C103      8.000000000000e+00
    RHS       _C104      0.000000000000e+00
    RHS       _C105      0.000000000000e+00
    RHS       _C106     -1.146000000000e+03
    RHS       _C107     -1.146000000000e+03
    RHS       _C108      0.000000000000e+00
    RHS       _C109     -1.840000000000e+02
    RHS       _C110      1.130000000000e+03
    RHS       _C111      1.840000000000e+02
    RHS       _C112      0.000000000000e+00
    RHS       _C113      0.000000000000e+00
    RHS       _C114     -9.930000000000e+02
    RHS       _C115     -9.930000000000e+02
    RHS       _C116      0.000000000000e+00
    RHS       _C117     -1.890000000000e+02
    RHS       _C118      1.125000000000e+03
    RHS       _C119      1.890000000000e+02
    RHS       _C120      0.000000000000e+00
    RHS       _C121      0.000000000000e+00
    RHS       _C122     -1.730000000000e+02
    RHS       _C123     -1.730000000000e+02
    RHS       _C124      0.000000000000e+00
    RHS       _C125     -5.800000000000e+01
    RHS       _C126      1.126000000000e+03
    RHS       _C127      5.800000000000e+01
    RHS       _C128      0.000000000000e+00
    RHS       _C129      0.000000000000e+00
    RHS       _C130     -2.100000000000e+02
    RHS       _C131     -2.100000000000e+02
    RHS       _C132      0.000000000000e+00
    RHS       _C133     -1.010000000000e+02
    RHS       _C134      1.117000000000e+03
    RHS       _C135      1.010000000000e+02
    RHS       _C136      0.000000000000e+00
    RHS       _C137      0.000000000000e+00
    RHS       _C138     -1.820000000000e+02
    RHS       _C139     -1.820000000000e+02
    RHS       _C140      0.000000000000e+00
    RHS       _C141     -2.040000000000e+02
    RHS       _C142      1.123000000000e+03
    RHS       _C143      2.040000000000e+02
    RHS       _C144      0.000000000000e+00
    RHS       _C145      0.000000000000e+00
    RHS       _C146     -6.300000000000e+01
    RHS       _C147     -6.300000000000e+01
    RHS       _C148      0.000000000000e+00
    RHS       _C149     -1.460000000000e+02
    RHS       _C150      1.123000000000e+03
    RHS       _C151      1.460000000000e+02
    RHS       _C152      0.000000000000e+00
    RHS       _C153      0.000000000000e+00
    RHS       _C154     -2.060000000000e+02
    RHS       _C155     -2.060000000000e+02
    RHS       _C156      0.000000000000e+00
    RHS       _C157     -3.190000000000e+02
    RHS       _C158      1.113000000000e+03
    RHS       _C159      3.190000000000e+02
    RHS       _C160      0.000000000000e+00
    RHS       _C161      0.000000000000e+00
    RHS       _C162     -2.470000000000e+02
    RHS       _C163     -2.470000000000e+02
    RHS       _C164      0.000000000000e+00
    RHS       _C165     -1.040000000000e+02
    RHS       _C166      1.125000000000e+03
    RHS       _C167      1.040000000000e+02
    RHS       _C168      0.000000000000e+00
    RHS       _C169      0.000000000000e+00
    RHS       _C170     -8.250000000000e+02
    RHS       _C171     -8.250000000000e+02
    RHS       _C172      0.000000000000e+00
    RHS       _C173     -7.700000000000e+01
    RHS       _C174      1.127000000000e+03
    RHS       _C175      7.700000000000e+01
    RHS       _C176      0.000000000000e+00
    RHS       _C177      0.000000000000e+00
    RHS       _C178     -6.160000000000e+02
    RHS       _C179     -6.160000000000e+02
    RHS       _C180      0.000000000000e+00
    RHS       _C181     -1.380000000000e+02
    RHS       _C182      1.113000000000e+03
    RHS       _C183      1.380000000000e+02
    RHS       _C184      0.000000000000e+00
    RHS       _C185      0.000000000000e+00
    RHS       _C186     -8.830000000000e+02
    RHS       _C187     -8.830000000000e+02
    RHS       _C188      0.000000000000e+00
    RHS       _C189     -3.000000000000e+00
    RHS       _C190      1.116000000000e+03
    RHS       _C191      3.000000000000e+00
    RHS       _C192      0.000000000000e+00
    RHS       _C193      0.000000000000e+00
    RHS       _C194     -4.200000000000e+01
    RHS       _C195     -4.200000000000e+01
    RHS       _C196      0.000000000000e+00
    RHS       _C197     -1.930000000000e+02
    RHS       _C198      1.120000000000e+03
    RHS       _C199      1.930000000000e+02
    RHS       _C200      0.000000000000e+00
    RHS       _C201      0.000000000000e+00
    RHS       _C202     -3.020000000000e+02
    RHS       _C203     -3.020000000000e+02
    RHS       _C204      0.000000000000e+00
    RHS       _C205     -3.120000000000e+02
    RHS       _C206      1.126000000000e+03
    RHS       _C207      3.120000000000e+02
    RHS       _C208      0.000000000000e+00
    RHS       _C209      0.000000000000e+00
    RHS       _C210     -4.530000000000e+02
    RHS       _C211     -4.530000000000e+02
    RHS       _C212      0.000000000000e+00
    RHS       _C213     -1.930000000000e+02
    RHS       _C214      1.129000000000e+03
    RHS       _C215      1.930000000000e+02
    RHS       _C216      0.000000000000e+00
    RHS       _C217      0.000000000000e+00
    RHS       _C218     -6.940000000000e+02
    RHS       _C219     -6.940000000000e+02
    RHS       _C220      0.000000000000e+00
    RHS       _C221     -1.000000000000e+02
    RHS       _C222      1.129000000000e+03
    RHS       _C223      1.000000000000e+02
    RHS       _C224      0.000000000000e+00
    RHS       _C225      0.000000000000e+00
    RHS       _C226     -1.840000000000e+02
    RHS       _C227     -1.840000000000e+02
    RHS       _C228      0.000000000000e+00
    RHS       _C229     -3.060000000000e+02
    RHS       _C230      1.117000000000e+03
    RHS       _C231      3.060000000000e+02
    RHS       _C232      0.000000000000e+00
    RHS       _C233      0.000000000000e+00
    RHS       _C234     -7.590000000000e+02
    RHS       _C235     -7.590000000000e+02
    RHS       _C236      0.000000000000e+00
    RHS       _C237     -1.400000000000e+02
    RHS       _C238      1.130000000000e+03
    RHS       _C239      1.400000000000e+02
    RHS       _C240      0.000000000000e+00
    RHS       _C241      0.000000000000e+00
    RHS       _C242     -3.470000000000e+02
    RHS       _C243     -3.470000000000e+02
    RHS       _C244      0.000000000000e+00
    RHS       _C245     -5.000000000000e+00
    RHS       _C246      1.125000000000e+03
    RHS       _C247      5.000000000000e+00
    RHS       _C248      0.000000000000e+00
    RHS       _C249      0.000000000000e+00
    RHS       _C250     -7.910000000000e+02
    RHS       _C251     -7.910000000000e+02
    RHS       _C252      0.000000000000e+00
    RHS       _C253     -2.640000000000e+02
    RHS       _C254      1.126000000000e+03
    RHS       _C255      2.640000000000e+02
    RHS       _C256      0.000000000000e+00
    RHS       _C257      0.000000000000e+00
    RHS       _C258     -3.200000000000e+01
    RHS       _C259     -3.200000000000e+01
    RHS       _C260      0.000000000000e+00
    RHS       _C261     -1.980000000000e+02
    RHS       _C262      1.129000000000e+03
    RHS       _C263      1.980000000000e+02
    RHS       _C264      0.000000000000e+00
    RHS       _C265      0.000000000000e+00
    RHS       _C266     -1.060000000000e+02
    RHS       _C267     -1.060000000000e+02
    RHS       _C268      0.000000000000e+00
    RHS       _C269     -2.350000000000e+02
    RHS       _C270      1.130000000000e+03
    RHS       _C271      2.350000000000e+02
    RHS       _C272      0.000000000000e+00
    RHS       _C273      0.000000000000e+00
    RHS       _C274     -1.111000000000e+03
    RHS       _C275     -1.111000000000e+03
    RHS       _C276      0.000000000000e+00
    RHS       _C277     -1.060000000000e+02
    RHS       _C278      1.111000000000e+03
    RHS       _C279      1.060000000000e+02
    RHS       _C280      0.000000000000e+00
    RHS       _C281      0.000000000000e+00
    RHS       _C282     -5.670000000000e+02
    RHS       _C283     -5.670000000000e+02
    RHS       _C284      0.000000000000e+00
    RHS       _C285     -1.650000000000e+02
    RHS       _C286      1.122000000000e+03
    RHS       _C287      1.650000000000e+02
    RHS       _C288      0.000000000000e+00
    RHS       _C289      0.000000000000e+00
    RHS       _C290     -9.200000000000e+02
    RHS       _C291     -9.200000000000e+02
    RHS       _C292      0.000000000000e+00
    RHS       _C293     -2.800000000000e+02
    RHS       _C294      1.115000000000e+03
    RHS       _C295      2.800000000000e+02
    RHS       _C296      0.000000000000e+00
    RHS       _C297      0.000000000000e+00
    RHS       _C298     -1.040000000000e+02
    RHS       _C299     -1.040000000000e+02
    RHS       _C300      0.000000000000e+00
    RHS       _C301     -4.000000000000e+01
    RHS       _C302      1.126000000000e+03
    RHS       _C303      4.000000000000e+01
    RHS       _C304      0.000000000000e+00
    RHS       _C305      0.000000000000e+00
    RHS       _C306     -1.149000000000e+03
    RHS       _C307     -1.149000000000e+03
    RHS       _C308      0.000000000000e+00
    RHS       _C309     -4.800000000000e+01
    RHS       _C310      1.114000000000e+03
    RHS       _C311      4.800000000000e+01
    RHS       _C312      0.000000000000e+00
    RHS       _C313      0.000000000000e+00
