*SENSE:Minimize
NAME          berth
    mid_x_59  _C474     -1.000000000000e+00
    mid_x_59  _C475      1.000000000000e+00
    mid_x_59  OBJ        5.250000000000e+02
    mid_x_6   _C49       1.000000000000e+00
    mid_x_6   _C50      -1.000000000000e+00
    mid_x_6   _C51       1.000000000000e+00
    mid_x_6   OBJ        5.070000000000e+02
    mid_x_7   _C57       1.000000000000e+00
    mid_x_7   _C58      -1.000000000000e+00
    mid_x_7   _C59       1.000000000000e+00
    mid_x_7   OBJ        4.310000000000e+02
    mid_x_8   _C65       1.000000000000e+00
    mid_x_8   _C66      -1.000000000000e+00
    mid_x_8   _C67       1.000000000000e+00
    mid_x_8   OBJ        5.880000000000e+02
    mid_x_9   _C73       1.000000000000e+00
    mid_x_9   _C74      -1.000000000000e+00
    mid_x_9   _C75       1.000000000000e+00
    mid_x_9   OBJ        5.780000000000e+02
    x_0       _C2       -1.000000000000e+00
    x_0       _C3       -1.000000000000e+00
    x_0       _C6        1.000000000000e+00
    x_0       _C8        1.000000000000e+00
    x_1       _C10      -1.000000000000e+00
    x_1       _C11      -1.000000000000e+00
    x_1       _C14       1.000000000000e+00
    x_1       _C16       1.000000000000e+00
    x_1       _C501     -1.000000000000e+00
    x_1       _C502      1.000000000000e+00
    x_1       _C601     -1.000000000000e+00
    x_1       _C602      1.000000000000e+00
    x_10      _C82      -1.000000000000e+00
    x_10      _C83      -1.000000000000e+00
    x_10      _C86       1.000000000000e+00
    x_10      _C88       1.000000000000e+00
    x_10      _C626     -1.000000000000e+00
    x_10      _C627      1.000000000000e+00
    x_10      _C646     -1.000000000000e+00
    x_10      _C647      1.000000000000e+00
    x_10      _C651     -1.000000000000e+00
    x_10      _C652      1.000000000000e+00
    x_11      _C90      -1.000000000000e+00
    x_11      _C91      -1.000000000000e+00
    x_11      _C94       1.000000000000e+00
    x_11      _C96       1.000000000000e+00
    x_11      _C651      1.000000000000e+00
    x_11      _C652     -1.000000000000e+00
    x_12      _C98      -1.000000000000e+00
    x_12      _C99      -1.000000000000e+00
    x_12      _C102      1.000000000000e+00
    x_12      _C104      1.000000000000e+00
    x_12      _C491     -1.000000000000e+00
    x_12      _C492      1.000000000000e+00
    x_13      _C106     -1.000000000000e+00
    x_13      _C107     -1.000000000000e+00
    x_13      _C110      1.000000000000e+00
    x_13      _C112      1.000000000000e+00
    x_13      _C486      1.000000000000e+00
    x_13      _C487     -1.000000000000e+00
    x_13      _C616      1.000000000000e+00
    x_13      _C617     -1.000000000000e+00
    x_14      _C114     -1.000000000000e+00
    x_14      _C115     -1.000000000000e+00
    x_14      _C118      1.000000000000e+00
    x_14      _C120      1.000000000000e+00
    x_15      _C122     -1.000000000000e+00
    x_15      _C123     -1.000000000000e+00
    x_15      _C126      1.000000000000e+00
    x_15      _C128      1.000000000000e+00
    x_15      _C491      1.000000000000e+00
    x_15      _C492     -1.000000000000e+00
    x_15      _C541     -1.000000000000e+00
    x_15      _C542      1.000000000000e+00
    x_16      _C130     -1.000000000000e+00
    x_16      _C131     -1.000000000000e+00
    x_16      _C134      1.000000000000e+00
    x_16      _C136      1.000000000000e+00
    x_16      _C536     -1.000000000000e+00
    x_16      _C537      1.000000000000e+00
    x_17      _C138     -1.000000000000e+00
    x_17      _C139     -1.000000000000e+00
    x_17      _C142      1.000000000000e+00
    x_17      _C144      1.000000000000e+00
    x_17      _C576     -1.000000000000e+00
    x_17      _C577      1.000000000000e+00
    x_17      _C581     -1.000000000000e+00
    x_17      _C582      1.000000000000e+00
    x_18      _C146     -1.000000000000e+00
    x_18      _C147     -1.000000000000e+00
    x_18      _C150      1.000000000000e+00
    x_18      _C152      1.000000000000e+00
    x_18      _C496     -1.000000000000e+00
    x_18      _C497      1.000000000000e+00
    x_18      _C621     -1.000000000000e+00
    x_18      _C622      1.000000000000e+00
    x_19      _C154     -1.000000000000e+00
    x_19      _C155     -1.000000000000e+00
    x_19      _C158      1.000000000000e+00
    x_19      _C160      1.000000000000e+00
    x_19      _C606     -1.000000000000e+00
    x_19      _C607      1.000000000000e+00
    x_19      _C621      1.000000000000e+00
    x_19      _C622     -1.000000000000e+00
    x_2       _C18      -1.000000000000e+00
    x_2       _C19      -1.000000000000e+00
    x_2       _C22       1.000000000000e+00
    x_2       _C24       1.000000000000e+00
    x_20      _C162     -1.000000000000e+00
    x_20      _C163     -1.000000000000e+00
    x_20      _C166      1.000000000000e+00
    x_20      _C168      1.000000000000e+00
    x_20      _C551     -1.000000000000e+00
    x_20      _C552      1.000000000000e+00
    x_21      _C170     -1.000000000000e+00
    x_21      _C171     -1.000000000000e+00
    x_21      _C174      1.000000000000e+00
    x_21      _C176      1.000000000000e+00
    x_21      _C526     -1.000000000000e+00
    x_21      _C527      1.000000000000e+00
    x_22      _C178     -1.000000000000e+00
    x_22      _C179     -1.000000000000e+00
    x_22      _C182      1.000000000000e+00
    x_22      _C184      1.000000000000e+00
    x_22      _C506     -1.000000000000e+00
    x_22      _C507      1.000000000000e+00
    x_23      _C186     -1.000000000000e+00
    x_23      _C187     -1.000000000000e+00
    x_23      _C190      1.000000000000e+00
    x_23      _C192      1.000000000000e+00
    x_23      _C516     -1.000000000000e+00
    x_23      _C517      1.000000000000e+00
    x_23      _C626      1.000000000000e+00
    x_23      _C627     -1.000000000000e+00
    x_23      _C631     -1.000000000000e+00
    x_23      _C632      1.000000000000e+00
    x_24      _C194     -1.000000000000e+00
    x_24      _C195     -1.000000000000e+00
    x_24      _C198      1.000000000000e+00
    x_24      _C200      1.000000000000e+00
    x_24      _C496      1.000000000000e+00
    x_24      _C497     -1.000000000000e+00
    x_25      _C202     -1.000000000000e+00
    x_25      _C203     -1.000000000000e+00
    x_25      _C206      1.000000000000e+00
    x_25      _C208      1.000000000000e+00
    x_25      _C501      1.000000000000e+00
    x_25      _C502     -1.000000000000e+00
    x_26      _C210     -1.000000000000e+00
    x_26      _C211     -1.000000000000e+00
    x_26      _C214      1.000000000000e+00
    x_26      _C216      1.000000000000e+00
    x_26      _C506      1.000000000000e+00
    x_26      _C507     -1.000000000000e+00
    x_27      _C218     -1.000000000000e+00
    x_27      _C219     -1.000000000000e+00
    x_27      _C222      1.000000000000e+00
    x_27      _C224      1.000000000000e+00
    x_28      _C226     -1.000000000000e+00
    x_28      _C227     -1.000000000000e+00
    x_28      _C230      1.000000000000e+00
    x_28      _C232      1.000000000000e+00
    x_28      _C531     -1.000000000000e+00
    x_28      _C532      1.000000000000e+00
    x_29      _C234     -1.000000000000e+00
    x_29      _C235     -1.000000000000e+00
    x_29      _C238      1.000000000000e+00
    x_29      _C240      1.000000000000e+00
    x_29      _C511     -1.000000000000e+00
    x_29      _C512      1.000000000000e+00
    x_3       _C26      -1.000000000000e+00
    x_3       _C27      -1.000000000000e+00
    x_3       _C30       1.000000000000e+00
    x_3       _C32       1.000000000000e+00
    x_3       _C481     -1.000000000000e+00
    x_3       _C482      1.000000000000e+00
    x_3       _C521     -1.000000000000e+00
    x_3       _C522      1.000000000000e+00
    x_3       _C591     -1.000000000000e+00
    x_3       _C592      1.000000000000e+00
    x_30      _C242     -1.000000000000e+00
    x_30      _C243     -1.000000000000e+00
    x_30      _C246      1.000000000000e+00
    x_30      _C248      1.000000000000e+00
    x_30      _C511      1.000000000000e+00
    x_30      _C512     -1.000000000000e+00
    x_31      _C250     -1.000000000000e+00
    x_31      _C251     -1.000000000000e+00
    x_31      _C254      1.000000000000e+00
    x_31      _C256      1.000000000000e+00
    x_31      _C561     -1.000000000000e+00
    x_31      _C562      1.000000000000e+00
    x_32      _C258     -1.000000000000e+00
    x_32      _C259     -1.000000000000e+00
    x_32      _C262      1.000000000000e+00
    x_32      _C264      1.000000000000e+00
    x_32      _C611     -1.000000000000e+00
    x_32      _C612      1.000000000000e+00
    x_33      _C266     -1.000000000000e+00
    x_33      _C267     -1.000000000000e+00
    x_33      _C270      1.000000000000e+00
    x_33      _C272      1.000000000000e+00
    x_34      _C274     -1.000000000000e+00
    x_34      _C275     -1.000000000000e+00
    x_34      _C278      1.000000000000e+00
    x_34      _C280      1.000000000000e+00
    x_35      _C282     -1.000000000000e+00
    x_35      _C283     -1.000000000000e+00
    x_35      _C286      1.000000000000e+00
    x_35      _C288      1.000000000000e+00
    x_35      _C571     -1.000000000000e+00
    x_35      _C572      1.000000000000e+00
    x_36      _C290     -1.000000000000e+00
    x_36      _C291     -1.000000000000e+00
    x_36      _C294      1.000000000000e+00
    x_36      _C296      1.000000000000e+00
    x_36      _C516      1.000000000000e+00
    x_36      _C517     -1.000000000000e+00
    x_36      _C646      1.000000000000e+00
    x_36      _C647     -1.000000000000e+00
    x_37      _C298     -1.000000000000e+00
    x_37      _C299     -1.000000000000e+00
    x_37      _C302      1.000000000000e+00
    x_37      _C304      1.000000000000e+00
    x_37      _C521      1.000000000000e+00
    x_37      _C522     -1.000000000000e+00
    x_38      _C306     -1.000000000000e+00
    x_38      _C307     -1.000000000000e+00
    x_38      _C310      1.000000000000e+00
    x_38      _C312      1.000000000000e+00
    x_38      _C526      1.000000000000e+00
    x_38      _C527     -1.000000000000e+00
    x_39      _C314     -1.000000000000e+00
    x_39      _C315     -1.000000000000e+00
    x_39      _C318      1.000000000000e+00
    x_39      _C320      1.000000000000e+00
    x_39      _C531      1.000000000000e+00
    x_39      _C532     -1.000000000000e+00
    x_39      _C556     -1.000000000000e+00
    x_39      _C557      1.000000000000e+00
    x_4       _C34      -1.000000000000e+00
    x_4       _C35      -1.000000000000e+00
    x_4       _C38       1.000000000000e+00
    x_4       _C40       1.000000000000e+00
    x_4       _C486     -1.000000000000e+00
    x_4       _C487      1.000000000000e+00
    x_40      _C322     -1.000000000000e+00
    x_40      _C323     -1.000000000000e+00
    x_40      _C326      1.000000000000e+00
    x_40      _C328      1.000000000000e+00
    x_40      _C536      1.000000000000e+00
    x_40      _C537     -1.000000000000e+00
    x_41      _C330     -1.000000000000e+00
    x_41      _C331     -1.000000000000e+00
    x_41      _C334      1.000000000000e+00
    x_41      _C336      1.000000000000e+00
    x_42      _C338     -1.000000000000e+00
    x_42      _C339     -1.000000000000e+00
    x_42      _C342      1.000000000000e+00
    x_42      _C344      1.000000000000e+00
    x_42      _C541      1.000000000000e+00
    x_42      _C542     -1.000000000000e+00
    x_43      _C346     -1.000000000000e+00
    x_43      _C347     -1.000000000000e+00
    x_43      _C350      1.000000000000e+00
    x_43      _C352      1.000000000000e+00
    x_44      _C354     -1.000000000000e+00
    x_44      _C355     -1.000000000000e+00
    x_44      _C358      1.000000000000e+00
    x_44      _C360      1.000000000000e+00
    x_44      _C546      1.000000000000e+00
    x_44      _C547     -1.000000000000e+00
    x_45      _C362     -1.000000000000e+00
    x_45      _C363     -1.000000000000e+00
    x_45      _C366      1.000000000000e+00
    x_45      _C368      1.000000000000e+00
    x_45      _C551      1.000000000000e+00
    x_45      _C552     -1.000000000000e+00
    x_45      _C631      1.000000000000e+00
    x_45      _C632     -1.000000000000e+00
    x_46      _C370     -1.000000000000e+00
    x_46      _C371     -1.000000000000e+00
    x_46      _C374      1.000000000000e+00
    x_46      _C376      1.000000000000e+00
    x_46      _C556      1.000000000000e+00
    x_46      _C557     -1.000000000000e+00
    x_46      _C636      1.000000000000e+00
    x_46      _C637     -1.000000000000e+00
    x_47      _C378     -1.000000000000e+00
    x_47      _C379     -1.000000000000e+00
    x_47      _C382      1.000000000000e+00
    x_47      _C384      1.000000000000e+00
    x_47      _C561      1.000000000000e+00
    x_47      _C562     -1.000000000000e+00
    x_48      _C386     -1.000000000000e+00
    x_48      _C387     -1.000000000000e+00
    x_48      _C390      1.000000000000e+00
    x_48      _C392      1.000000000000e+00
    x_48      _C566      1.000000000000e+00
    x_48      _C567     -1.000000000000e+00
    x_49      _C394     -1.000000000000e+00
    x_49      _C395     -1.000000000000e+00
    x_49      _C398      1.000000000000e+00
    x_49      _C400      1.000000000000e+00
    x_49      _C571      1.000000000000e+00
    x_49      _C572     -1.000000000000e+00
    x_5       _C42      -1.000000000000e+00
    x_5       _C43      -1.000000000000e+00
    x_5       _C46       1.000000000000e+00
    x_5       _C48       1.000000000000e+00
    x_5       _C566     -1.000000000000e+00
    x_5       _C567      1.000000000000e+00
    x_50      _C402     -1.000000000000e+00
    x_50      _C403     -1.000000000000e+00
    x_50      _C406      1.000000000000e+00
    x_50      _C408      1.000000000000e+00
    x_50      _C576      1.000000000000e+00
    x_50      _C577     -1.000000000000e+00
    x_51      _C410     -1.000000000000e+00
    x_51      _C411     -1.000000000000e+00
    x_51      _C414      1.000000000000e+00
    x_51      _C416      1.000000000000e+00
    x_51      _C581      1.000000000000e+00
    x_51      _C582     -1.000000000000e+00
    x_52      _C418     -1.000000000000e+00
    x_52      _C419     -1.000000000000e+00
    x_52      _C422      1.000000000000e+00
    x_52      _C424      1.000000000000e+00
    x_53      _C426     -1.000000000000e+00
    x_53      _C427     -1.000000000000e+00
    x_53      _C430      1.000000000000e+00
    x_53      _C432      1.000000000000e+00
    x_53      _C586      1.000000000000e+00
    x_53      _C587     -1.000000000000e+00
    x_54      _C434     -1.000000000000e+00
    x_54      _C435     -1.000000000000e+00
    x_54      _C438      1.000000000000e+00
    x_54      _C440      1.000000000000e+00
    x_54      _C641     -1.000000000000e+00
    x_54      _C642      1.000000000000e+00
    x_55      _C442     -1.000000000000e+00
    x_55      _C443     -1.000000000000e+00
    x_55      _C446      1.000000000000e+00
    x_55      _C448      1.000000000000e+00
    x_55      _C591      1.000000000000e+00
    x_55      _C592     -1.000000000000e+00
    x_55      _C596      1.000000000000e+00
    x_55      _C597     -1.000000000000e+00
    x_56      _C450     -1.000000000000e+00
    x_56      _C451     -1.000000000000e+00
    x_56      _C454      1.000000000000e+00
    x_56      _C456      1.000000000000e+00
    x_56      _C601      1.000000000000e+00
    x_56      _C602     -1.000000000000e+00
    x_57      _C458     -1.000000000000e+00
    x_57      _C459     -1.000000000000e+00
    x_57      _C462      1.000000000000e+00
    x_57      _C464      1.000000000000e+00
    x_58      _C466     -1.000000000000e+00
    x_58      _C467     -1.000000000000e+00
    x_58      _C470      1.000000000000e+00
    x_58      _C472      1.000000000000e+00
    x_58      _C606      1.000000000000e+00
    x_58      _C607     -1.000000000000e+00
    x_58      _C611      1.000000000000e+00
    x_58      _C612     -1.000000000000e+00
    x_58      _C641      1.000000000000e+00
    x_58      _C642     -1.000000000000e+00
    x_59      _C474     -1.000000000000e+00
    x_59      _C475     -1.000000000000e+00
    x_59      _C478      1.000000000000e+00
    x_59      _C480      1.000000000000e+00
    x_6       _C50      -1.000000000000e+00
    x_6       _C51      -1.000000000000e+00
    x_6       _C54       1.000000000000e+00
    x_6       _C56       1.000000000000e+00
    x_6       _C481      1.000000000000e+00
    x_6       _C482     -1.000000000000e+00
    x_6       _C596     -1.000000000000e+00
    x_6       _C597      1.000000000000e+00
    x_7       _C58      -1.000000000000e+00
    x_7       _C59      -1.000000000000e+00
    x_7       _C62       1.000000000000e+00
    x_7       _C64       1.000000000000e+00
    x_7       _C546     -1.000000000000e+00
    x_7       _C547      1.000000000000e+00
    x_7       _C616     -1.000000000000e+00
    x_7       _C617      1.000000000000e+00
    x_8       _C66      -1.000000000000e+00
    x_8       _C67      -1.000000000000e+00
    x_8       _C70       1.000000000000e+00
    x_8       _C72       1.000000000000e+00
    x_8       _C636     -1.000000000000e+00
    x_8       _C637      1.000000000000e+00
    x_9       _C74      -1.000000000000e+00
    x_9       _C75      -1.000000000000e+00
    x_9       _C78       1.000000000000e+00
    x_9       _C80       1.000000000000e+00
    x_9       _C586     -1.000000000000e+00
    x_9       _C587      1.000000000000e+00
    y_0       _C5       -1.000000000000e+00
    y_0       _C7        1.000000000000e+00
    y_1       _C13      -1.000000000000e+00
    y_1       _C15       1.000000000000e+00
    y_1       _C503     -1.000000000000e+00
    y_1       _C504      1.000000000000e+00
    y_1       _C603     -1.000000000000e+00
    y_1       _C604      1.000000000000e+00
    y_10      _C85      -1.000000000000e+00
    y_10      _C87       1.000000000000e+00
    y_10      _C628     -1.000000000000e+00
    y_10      _C629      1.000000000000e+00
    y_10      _C648     -1.000000000000e+00
    y_10      _C649      1.000000000000e+00
    y_10      _C653     -1.000000000000e+00
    y_10      _C654      1.000000000000e+00
    y_11      _C93      -1.000000000000e+00
    y_11      _C95       1.000000000000e+00
    y_11      _C653      1.000000000000e+00
    y_11      _C654     -1.000000000000e+00
    y_12      _C101     -1.000000000000e+00
    y_12      _C103      1.000000000000e+00
    y_12      _C493     -1.000000000000e+00
    y_12      _C494      1.000000000000e+00
    y_13      _C109     -1.000000000000e+00
    y_13      _C111      1.000000000000e+00
    y_13      _C488      1.000000000000e+00
    y_13      _C489     -1.000000000000e+00
    y_13      _C618      1.000000000000e+00
    y_13      _C619     -1.000000000000e+00
    y_14      _C117     -1.000000000000e+00
    y_14      _C119      1.000000000000e+00
    y_15      _C125     -1.000000000000e+00
    y_15      _C127      1.000000000000e+00
    y_15      _C493      1.000000000000e+00
    y_15      _C494     -1.000000000000e+00
    y_15      _C543     -1.000000000000e+00
    y_15      _C544      1.000000000000e+00
    y_16      _C133     -1.000000000000e+00
    y_16      _C135      1.000000000000e+00
    y_16      _C538     -1.000000000000e+00
    y_16      _C539      1.000000000000e+00
    y_17      _C141     -1.000000000000e+00
    y_17      _C143      1.000000000000e+00
    y_17      _C578     -1.000000000000e+00
    y_17      _C579      1.000000000000e+00
    y_17      _C583     -1.000000000000e+00
    y_17      _C584      1.000000000000e+00
    y_18      _C149     -1.000000000000e+00
    y_18      _C151      1.000000000000e+00
    y_18      _C498     -1.000000000000e+00
    y_18      _C499      1.000000000000e+00
    y_18      _C623     -1.000000000000e+00
    y_18      _C624      1.000000000000e+00
    y_19      _C157     -1.000000000000e+00
    y_19      _C159      1.000000000000e+00
    y_19      _C608     -1.000000000000e+00
    y_19      _C609      1.000000000000e+00
    y_19      _C623      1.000000000000e+00
    y_19      _C624     -1.000000000000e+00
    y_2       _C21      -1.000000000000e+00
    y_2       _C23       1.000000000000e+00
    y_20      _C165     -1.000000000000e+00
    y_20      _C167      1.000000000000e+00
    y_20      _C553     -1.000000000000e+00
    y_20      _C554      1.000000000000e+00
    y_21      _C173     -1.000000000000e+00
    y_21      _C175      1.000000000000e+00
    y_21      _C528     -1.000000000000e+00
    y_21      _C529      1.000000000000e+00
    y_22      _C181     -1.000000000000e+00
    y_22      _C183      1.000000000000e+00
    y_22      _C508     -1.000000000000e+00
    y_22      _C509      1.000000000000e+00
    y_23      _C189     -1.000000000000e+00
    y_23      _C191      1.000000000000e+00
    y_23      _C518     -1.000000000000e+00
    y_23      _C519      1.000000000000e+00
    y_23      _C628      1.000000000000e+00
    y_23      _C629     -1.000000000000e+00
    y_23      _C633     -1.000000000000e+00
    y_23      _C634      1.000000000000e+00
    y_24      _C197     -1.000000000000e+00
    y_24      _C199      1.000000000000e+00
    y_24      _C498      1.000000000000e+00
    y_24      _C499     -1.000000000000e+00
    y_25      _C205     -1.000000000000e+00
    y_25      _C207      1.000000000000e+00
    y_25      _C503      1.000000000000e+00
    y_25      _C504     -1.000000000000e+00
    y_26      _C213     -1.000000000000e+00
    y_26      _C215      1.000000000000e+00
    y_26      _C508      1.000000000000e+00
    y_26      _C509     -1.000000000000e+00
    y_27      _C221     -1.000000000000e+00
    y_27      _C223      1.000000000000e+00
    y_28      _C229     -1.000000000000e+00
    y_28      _C231      1.000000000000e+00
    y_28      _C533     -1.000000000000e+00
    y_28      _C534      1.000000000000e+00
    y_29      _C237     -1.000000000000e+00
    y_29      _C239      1.000000000000e+00
    y_29      _C513     -1.000000000000e+00
    y_29      _C514      1.000000000000e+00
    y_3       _C29      -1.000000000000e+00
    y_3       _C31       1.000000000000e+00
    y_3       _C483     -1.000000000000e+00
    y_3       _C484      1.000000000000e+00
    y_3       _C523     -1.000000000000e+00
    y_3       _C524      1.000000000000e+00
    y_3       _C593     -1.000000000000e+00
    y_3       _C594      1.000000000000e+00
    y_30      _C245     -1.000000000000e+00
    y_30      _C247      1.000000000000e+00
    y_30      _C513      1.000000000000e+00
    y_30      _C514     -1.000000000000e+00
    y_31      _C253     -1.000000000000e+00
    y_31      _C255      1.000000000000e+00
    y_31      _C563     -1.000000000000e+00
    y_31      _C564      1.000000000000e+00
    y_32      _C261     -1.000000000000e+00
    y_32      _C263      1.000000000000e+00
    y_32      _C613     -1.000000000000e+00
    y_32      _C614      1.000000000000e+00
    y_33      _C269     -1.000000000000e+00
    y_33      _C271      1.000000000000e+00
    y_34      _C277     -1.000000000000e+00
    y_34      _C279      1.000000000000e+00
    y_35      _C285     -1.000000000000e+00
    y_35      _C287      1.000000000000e+00
    y_35      _C573     -1.000000000000e+00
    y_35      _C574      1.000000000000e+00
    y_36      _C293     -1.000000000000e+00
    y_36      _C295      1.000000000000e+00
    y_36      _C518      1.000000000000e+00
    y_36      _C519     -1.000000000000e+00
    y_36      _C648      1.000000000000e+00
    y_36      _C649     -1.000000000000e+00
    y_37      _C301     -1.000000000000e+00
    y_37      _C303      1.000000000000e+00
    y_37      _C523      1.000000000000e+00
    y_37      _C524     -1.000000000000e+00
    y_38      _C309     -1.000000000000e+00
    y_38      _C311      1.000000000000e+00
    y_38      _C528      1.000000000000e+00
    y_38      _C529     -1.000000000000e+00
    y_39      _C317     -1.000000000000e+00
    y_39      _C319      1.000000000000e+00
    y_39      _C533      1.000000000000e+00
    y_39      _C534     -1.000000000000e+00
    y_39      _C558     -1.000000000000e+00
    y_39      _C559      1.000000000000e+00
    y_4       _C37      -1.000000000000e+00
    y_4       _C39       1.000000000000e+00
    y_4       _C488     -1.000000000000e+00
    y_4       _C489      1.000000000000e+00
    y_40      _C325     -1.000000000000e+00
    y_40      _C327      1.000000000000e+00
    y_40      _C538      1.000000000000e+00
    y_40      _C539     -1.000000000000e+00
    y_41      _C333     -1.000000000000e+00
    y_41      _C335      1.000000000000e+00
    y_42      _C341     -1.000000000000e+00
    y_42      _C343      1.000000000000e+00
    y_42      _C543      1.000000000000e+00
    y_42      _C544     -1.000000000000e+00
    y_43      _C349     -1.000000000000e+00
    y_43      _C351      1.000000000000e+00
    y_44      _C357     -1.000000000000e+00
    y_44      _C359      1.000000000000e+00
    y_44      _C548      1.000000000000e+00
    y_44      _C549     -1.000000000000e+00
    y_45      _C365     -1.000000000000e+00
    y_45      _C367      1.000000000000e+00
    y_45      _C553      1.000000000000e+00
    y_45      _C554     -1.000000000000e+00
    y_45      _C633      1.000000000000e+00
    y_45      _C634     -1.000000000000e+00
    y_46      _C373     -1.000000000000e+00
    y_46      _C375      1.000000000000e+00
    y_46      _C558      1.000000000000e+00
    y_46      _C559     -1.000000000000e+00
    y_46      _C638      1.000000000000e+00
    y_46      _C639     -1.000000000000e+00
    y_47      _C381     -1.000000000000e+00
    y_47      _C383      1.000000000000e+00
    y_47      _C563      1.000000000000e+00
    y_47      _C564     -1.000000000000e+00
    y_48      _C389     -1.000000000000e+00
    y_48      _C391      1.000000000000e+00
    y_48      _C568      1.000000000000e+00
    y_48      _C569     -1.000000000000e+00
    y_49      _C397     -1.000000000000e+00
    y_49      _C399      1.000000000000e+00
    y_49      _C573      1.000000000000e+00
    y_49      _C574     -1.000000000000e+00
    y_5       _C45      -1.000000000000e+00
    y_5       _C47       1.000000000000e+00
    y_5       _C568     -1.000000000000e+00
    y_5       _C569      1.000000000000e+00
    y_50      _C405     -1.000000000000e+00
    y_50      _C407      1.000000000000e+00
    y_50      _C578      1.000000000000e+00
    y_50      _C579     -1.000000000000e+00
    y_51      _C413     -1.000000000000e+00
    y_51      _C415      1.000000000000e+00
    y_51      _C583      1.000000000000e+00
    y_51      _C584     -1.000000000000e+00
    y_52      _C421     -1.000000000000e+00
    y_52      _C423      1.000000000000e+00
    y_53      _C429     -1.000000000000e+00
    y_53      _C431      1.000000000000e+00
    y_53      _C588      1.000000000000e+00
    y_53      _C589     -1.000000000000e+00
    y_54      _C437     -1.000000000000e+00
    y_54      _C439      1.000000000000e+00
    y_54      _C643     -1.000000000000e+00
    y_54      _C644      1.000000000000e+00
    y_55      _C445     -1.000000000000e+00
    y_55      _C447      1.000000000000e+00
    y_55      _C593      1.000000000000e+00
    y_55      _C594     -1.000000000000e+00
    y_55      _C598      1.000000000000e+00
    y_55      _C599     -1.000000000000e+00
    y_56      _C453     -1.000000000000e+00
    y_56      _C455      1.000000000000e+00
    y_56      _C603      1.000000000000e+00
    y_56      _C604     -1.000000000000e+00
    y_57      _C461     -1.000000000000e+00
    y_57      _C463      1.000000000000e+00
    y_58      _C469     -1.000000000000e+00
    y_58      _C471      1.000000000000e+00
    y_58      _C608      1.000000000000e+00
    y_58      _C609     -1.000000000000e+00
    y_58      _C613      1.000000000000e+00
    y_58      _C614     -1.000000000000e+00
    y_58      _C643      1.000000000000e+00
    y_58      _C644     -1.000000000000e+00
    y_59      _C477     -1.000000000000e+00
    y_59      _C479      1.000000000000e+00
    y_6       _C53      -1.000000000000e+00
    y_6       _C55       1.000000000000e+00
    y_6       _C483      1.000000000000e+00
    y_6       _C484     -1.000000000000e+00
    y_6       _C598     -1.000000000000e+00
    y_6       _C599      1.000000000000e+00
    y_7       _C61      -1.000000000000e+00
    y_7       _C63       1.000000000000e+00
    y_7       _C548     -1.000000000000e+00
    y_7       _C549      1.000000000000e+00
    y_7       _C618     -1.000000000000e+00
    y_7       _C619      1.000000000000e+00
    y_8       _C69      -1.000000000000e+00
    y_8       _C71       1.000000000000e+00
    y_8       _C638     -1.000000000000e+00
    y_8       _C639      1.000000000000e+00
    y_9       _C77      -1.000000000000e+00
    y_9       _C79       1.000000000000e+00
    y_9       _C588     -1.000000000000e+00
    y_9       _C589      1.000000000000e+00
    MARK      'MARKER'                 'INTORG'
    z_x_(1,_25)  _C502      1.000000000000e+08
    z_x_(1,_25)  _C505      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(1,_56)  _C602      1.000000000000e+08
    z_x_(1,_56)  _C605      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(10,_11)  _C652      1.000000000000e+08
    z_x_(10,_11)  _C655      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(10,_23)  _C627      1.000000000000e+08
    z_x_(10,_23)  _C630      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(10,_36)  _C647      1.000000000000e+08
    z_x_(10,_36)  _C650      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(11,_10)  _C651      1.000000000000e+08
    z_x_(11,_10)  _C655      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(12,_15)  _C492      1.000000000000e+08
    z_x_(12,_15)  _C495      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(13,_4)  _C486      1.000000000000e+08
    z_x_(13,_4)  _C490      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(13,_7)  _C616      1.000000000000e+08
    z_x_(13,_7)  _C620      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(15,_12)  _C491      1.000000000000e+08
    z_x_(15,_12)  _C495      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(15,_42)  _C542      1.000000000000e+08
    z_x_(15,_42)  _C545      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(16,_40)  _C537      1.000000000000e+08
