*SENSE:Minimize
NAME          berth
    mid_x_34  _C273      1.000000000000e+00
    mid_x_34  _C274     -1.000000000000e+00
    mid_x_34  _C275      1.000000000000e+00
    mid_x_34  OBJ        4.890000000000e+02
    mid_x_35  _C281      1.000000000000e+00
    mid_x_35  _C282     -1.000000000000e+00
    mid_x_35  _C283      1.000000000000e+00
    mid_x_35  OBJ        5.710000000000e+02
    mid_x_36  _C289      1.000000000000e+00
    mid_x_36  _C290     -1.000000000000e+00
    mid_x_36  _C291      1.000000000000e+00
    mid_x_36  OBJ        5.880000000000e+02
    mid_x_37  _C297      1.000000000000e+00
    mid_x_37  _C298     -1.000000000000e+00
    mid_x_37  _C299      1.000000000000e+00
    mid_x_37  OBJ        4.430000000000e+02
    mid_x_38  _C305      1.000000000000e+00
    mid_x_38  _C306     -1.000000000000e+00
    mid_x_38  _C307      1.000000000000e+00
    mid_x_38  OBJ        5.200000000000e+02
    mid_x_39  _C313      1.000000000000e+00
    mid_x_39  _C314     -1.000000000000e+00
    mid_x_39  _C315      1.000000000000e+00
    mid_x_39  OBJ        4.100000000000e+02
    mid_x_4   _C33       1.000000000000e+00
    mid_x_4   _C34      -1.000000000000e+00
    mid_x_4   _C35       1.000000000000e+00
    mid_x_4   OBJ        4.540000000000e+02
    mid_x_40  _C321      1.000000000000e+00
    mid_x_40  _C322     -1.000000000000e+00
    mid_x_40  _C323      1.000000000000e+00
    mid_x_40  OBJ        4.820000000000e+02
    mid_x_41  _C329      1.000000000000e+00
    mid_x_41  _C330     -1.000000000000e+00
    mid_x_41  _C331      1.000000000000e+00
    mid_x_41  OBJ        5.260000000000e+02
    mid_x_42  _C337      1.000000000000e+00
    mid_x_42  _C338     -1.000000000000e+00
    mid_x_42  _C339      1.000000000000e+00
    mid_x_42  OBJ        5.270000000000e+02
    mid_x_43  _C345      1.000000000000e+00
    mid_x_43  _C346     -1.000000000000e+00
    mid_x_43  _C347      1.000000000000e+00
    mid_x_43  OBJ        4.180000000000e+02
    mid_x_44  _C353      1.000000000000e+00
    mid_x_44  _C354     -1.000000000000e+00
    mid_x_44  _C355      1.000000000000e+00
    mid_x_44  OBJ        4.690000000000e+02
    mid_x_45  _C361      1.000000000000e+00
    mid_x_45  _C362     -1.000000000000e+00
    mid_x_45  _C363      1.000000000000e+00
    mid_x_45  OBJ        5.260000000000e+02
    mid_x_46  _C369      1.000000000000e+00
    mid_x_46  _C370     -1.000000000000e+00
    mid_x_46  _C371      1.000000000000e+00
    mid_x_46  OBJ        4.820000000000e+02
    mid_x_47  _C377      1.000000000000e+00
    mid_x_47  _C378     -1.000000000000e+00
    mid_x_47  _C379      1.000000000000e+00
    mid_x_47  OBJ        4.870000000000e+02
    mid_x_48  _C385      1.000000000000e+00
    mid_x_48  _C386     -1.000000000000e+00
    mid_x_48  _C387      1.000000000000e+00
    mid_x_48  OBJ        5.850000000000e+02
    mid_x_49  _C393      1.000000000000e+00
    mid_x_49  _C394     -1.000000000000e+00
    mid_x_49  _C395      1.000000000000e+00
    mid_x_49  OBJ        5.840000000000e+02
    mid_x_5   _C41       1.000000000000e+00
    mid_x_5   _C42      -1.000000000000e+00
    mid_x_5   _C43       1.000000000000e+00
    mid_x_5   OBJ        4.680000000000e+02
    mid_x_50  _C401      1.000000000000e+00
    mid_x_50  _C402     -1.000000000000e+00
    mid_x_50  _C403      1.000000000000e+00
    mid_x_50  OBJ        4.830000000000e+02
    mid_x_51  _C409      1.000000000000e+00
    mid_x_51  _C410     -1.000000000000e+00
    mid_x_51  _C411      1.000000000000e+00
    mid_x_51  OBJ        4.410000000000e+02
    mid_x_52  _C417      1.000000000000e+00
    mid_x_52  _C418     -1.000000000000e+00
    mid_x_52  _C419      1.000000000000e+00
    mid_x_52  OBJ        5.310000000000e+02
    mid_x_53  _C425      1.000000000000e+00
    mid_x_53  _C426     -1.000000000000e+00
    mid_x_53  _C427      1.000000000000e+00
    mid_x_53  OBJ        5.520000000000e+02
    mid_x_54  _C433      1.000000000000e+00
    mid_x_54  _C434     -1.000000000000e+00
    mid_x_54  _C435      1.000000000000e+00
    mid_x_54  OBJ        4.930000000000e+02
    mid_x_55  _C441      1.000000000000e+00
    mid_x_55  _C442     -1.000000000000e+00
    mid_x_55  _C443      1.000000000000e+00
    mid_x_55  OBJ        5.680000000000e+02
    mid_x_56  _C449      1.000000000000e+00
    mid_x_56  _C450     -1.000000000000e+00
    mid_x_56  _C451      1.000000000000e+00
    mid_x_56  OBJ        4.520000000000e+02
    mid_x_57  _C457      1.000000000000e+00
    mid_x_57  _C458     -1.000000000000e+00
    mid_x_57  _C459      1.000000000000e+00
    mid_x_57  OBJ        4.030000000000e+02
    mid_x_58  _C465      1.000000000000e+00
    mid_x_58  _C466     -1.000000000000e+00
    mid_x_58  _C467      1.000000000000e+00
    mid_x_58  OBJ        5.590000000000e+02
    mid_x_59  _C473      1.000000000000e+00
    mid_x_59  _C474     -1.000000000000e+00
    mid_x_59  _C475      1.000000000000e+00
    mid_x_59  OBJ        4.590000000000e+02
    mid_x_6   _C49       1.000000000000e+00
    mid_x_6   _C50      -1.000000000000e+00
    mid_x_6   _C51       1.000000000000e+00
    mid_x_6   OBJ        5.410000000000e+02
    mid_x_60  _C481      1.000000000000e+00
    mid_x_60  _C482     -1.000000000000e+00
    mid_x_60  _C483      1.000000000000e+00
    mid_x_60  OBJ        4.720000000000e+02
    mid_x_61  _C489      1.000000000000e+00
    mid_x_61  _C490     -1.000000000000e+00
    mid_x_61  _C491      1.000000000000e+00
    mid_x_61  OBJ        4.000000000000e+02
    mid_x_62  _C497      1.000000000000e+00
    mid_x_62  _C498     -1.000000000000e+00
    mid_x_62  _C499      1.000000000000e+00
    mid_x_62  OBJ        5.780000000000e+02
    mid_x_63  _C505      1.000000000000e+00
    mid_x_63  _C506     -1.000000000000e+00
    mid_x_63  _C507      1.000000000000e+00
    mid_x_63  OBJ        5.910000000000e+02
    mid_x_64  _C513      1.000000000000e+00
    mid_x_64  _C514     -1.000000000000e+00
    mid_x_64  _C515      1.000000000000e+00
    mid_x_64  OBJ        4.060000000000e+02
    mid_x_65  _C521      1.000000000000e+00
    mid_x_65  _C522     -1.000000000000e+00
    mid_x_65  _C523      1.000000000000e+00
    mid_x_65  OBJ        5.390000000000e+02
    mid_x_66  _C529      1.000000000000e+00
    mid_x_66  _C530     -1.000000000000e+00
    mid_x_66  _C531      1.000000000000e+00
    mid_x_66  OBJ        5.060000000000e+02
    mid_x_67  _C537      1.000000000000e+00
    mid_x_67  _C538     -1.000000000000e+00
    mid_x_67  _C539      1.000000000000e+00
    mid_x_67  OBJ        5.520000000000e+02
    mid_x_68  _C545      1.000000000000e+00
    mid_x_68  _C546     -1.000000000000e+00
    mid_x_68  _C547      1.000000000000e+00
    mid_x_68  OBJ        5.200000000000e+02
    mid_x_69  _C553      1.000000000000e+00
    mid_x_69  _C554     -1.000000000000e+00
    mid_x_69  _C555      1.000000000000e+00
    mid_x_69  OBJ        5.690000000000e+02
    mid_x_7   _C57       1.000000000000e+00
    mid_x_7   _C58      -1.000000000000e+00
    mid_x_7   _C59       1.000000000000e+00
    mid_x_7   OBJ        5.410000000000e+02
    mid_x_70  _C561      1.000000000000e+00
    mid_x_70  _C562     -1.000000000000e+00
    mid_x_70  _C563      1.000000000000e+00
    mid_x_70  OBJ        5.180000000000e+02
    mid_x_71  _C569      1.000000000000e+00
    mid_x_71  _C570     -1.000000000000e+00
    mid_x_71  _C571      1.000000000000e+00
    mid_x_71  OBJ        5.080000000000e+02
    mid_x_72  _C577      1.000000000000e+00
    mid_x_72  _C578     -1.000000000000e+00
    mid_x_72  _C579      1.000000000000e+00
    mid_x_72  OBJ        5.970000000000e+02
    mid_x_73  _C585      1.000000000000e+00
    mid_x_73  _C586     -1.000000000000e+00
    mid_x_73  _C587      1.000000000000e+00
    mid_x_73  OBJ        4.230000000000e+02
    mid_x_74  _C593      1.000000000000e+00
    mid_x_74  _C594     -1.000000000000e+00
    mid_x_74  _C595      1.000000000000e+00
    mid_x_74  OBJ        4.430000000000e+02
    mid_x_75  _C601      1.000000000000e+00
    mid_x_75  _C602     -1.000000000000e+00
    mid_x_75  _C603      1.000000000000e+00
    mid_x_75  OBJ        4.050000000000e+02
    mid_x_76  _C609      1.000000000000e+00
    mid_x_76  _C610     -1.000000000000e+00
    mid_x_76  _C611      1.000000000000e+00
    mid_x_76  OBJ        4.580000000000e+02
    mid_x_77  _C617      1.000000000000e+00
    mid_x_77  _C618     -1.000000000000e+00
    mid_x_77  _C619      1.000000000000e+00
    mid_x_77  OBJ        4.420000000000e+02
    mid_x_78  _C625      1.000000000000e+00
    mid_x_78  _C626     -1.000000000000e+00
    mid_x_78  _C627      1.000000000000e+00
    mid_x_78  OBJ        4.570000000000e+02
    mid_x_79  _C633      1.000000000000e+00
    mid_x_79  _C634     -1.000000000000e+00
    mid_x_79  _C635      1.000000000000e+00
    mid_x_79  OBJ        5.680000000000e+02
    mid_x_8   _C65       1.000000000000e+00
    mid_x_8   _C66      -1.000000000000e+00
    mid_x_8   _C67       1.000000000000e+00
    mid_x_8   OBJ        4.430000000000e+02
    mid_x_9   _C73       1.000000000000e+00
    mid_x_9   _C74      -1.000000000000e+00
    mid_x_9   _C75       1.000000000000e+00
    mid_x_9   OBJ        5.540000000000e+02
    x_0       _C2       -1.000000000000e+00
    x_0       _C3       -1.000000000000e+00
    x_0       _C6        1.000000000000e+00
    x_0       _C8        1.000000000000e+00
    x_1       _C10      -1.000000000000e+00
    x_1       _C11      -1.000000000000e+00
    x_1       _C14       1.000000000000e+00
    x_1       _C16       1.000000000000e+00
    x_10      _C82      -1.000000000000e+00
    x_10      _C83      -1.000000000000e+00
    x_10      _C86       1.000000000000e+00
    x_10      _C88       1.000000000000e+00
    x_11      _C90      -1.000000000000e+00
    x_11      _C91      -1.000000000000e+00
    x_11      _C94       1.000000000000e+00
    x_11      _C96       1.000000000000e+00
    x_12      _C98      -1.000000000000e+00
    x_12      _C99      -1.000000000000e+00
    x_12      _C102      1.000000000000e+00
    x_12      _C104      1.000000000000e+00
    x_13      _C106     -1.000000000000e+00
    x_13      _C107     -1.000000000000e+00
    x_13      _C110      1.000000000000e+00
    x_13      _C112      1.000000000000e+00
    x_14      _C114     -1.000000000000e+00
    x_14      _C115     -1.000000000000e+00
    x_14      _C118      1.000000000000e+00
    x_14      _C120      1.000000000000e+00
    x_15      _C122     -1.000000000000e+00
    x_15      _C123     -1.000000000000e+00
    x_15      _C126      1.000000000000e+00
    x_15      _C128      1.000000000000e+00
    x_15      _C726     -1.000000000000e+00
    x_15      _C727      1.000000000000e+00
    x_15      _C741     -1.000000000000e+00
    x_15      _C742      1.000000000000e+00
    x_16      _C130     -1.000000000000e+00
    x_16      _C131     -1.000000000000e+00
    x_16      _C134      1.000000000000e+00
    x_16      _C136      1.000000000000e+00
    x_17      _C138     -1.000000000000e+00
    x_17      _C139     -1.000000000000e+00
    x_17      _C142      1.000000000000e+00
    x_17      _C144      1.000000000000e+00
    x_17      _C686     -1.000000000000e+00
    x_17      _C687      1.000000000000e+00
    x_18      _C146     -1.000000000000e+00
    x_18      _C147     -1.000000000000e+00
    x_18      _C150      1.000000000000e+00
    x_18      _C152      1.000000000000e+00
    x_19      _C154     -1.000000000000e+00
    x_19      _C155     -1.000000000000e+00
    x_19      _C158      1.000000000000e+00
    x_19      _C160      1.000000000000e+00
    x_19      _C656     -1.000000000000e+00
    x_19      _C657      1.000000000000e+00
    x_2       _C18      -1.000000000000e+00
    x_2       _C19      -1.000000000000e+00
    x_2       _C22       1.000000000000e+00
    x_2       _C24       1.000000000000e+00
    x_20      _C162     -1.000000000000e+00
    x_20      _C163     -1.000000000000e+00
    x_20      _C166      1.000000000000e+00
    x_20      _C168      1.000000000000e+00
    x_21      _C170     -1.000000000000e+00
    x_21      _C171     -1.000000000000e+00
    x_21      _C174      1.000000000000e+00
    x_21      _C176      1.000000000000e+00
    x_22      _C178     -1.000000000000e+00
    x_22      _C179     -1.000000000000e+00
    x_22      _C182      1.000000000000e+00
    x_22      _C184      1.000000000000e+00
    x_22      _C641      1.000000000000e+00
    x_22      _C642     -1.000000000000e+00
    x_23      _C186     -1.000000000000e+00
    x_23      _C187     -1.000000000000e+00
    x_23      _C190      1.000000000000e+00
    x_23      _C192      1.000000000000e+00
    x_24      _C194     -1.000000000000e+00
    x_24      _C195     -1.000000000000e+00
    x_24      _C198      1.000000000000e+00
    x_24      _C200      1.000000000000e+00
    x_24      _C731     -1.000000000000e+00
    x_24      _C732      1.000000000000e+00
    x_25      _C202     -1.000000000000e+00
    x_25      _C203     -1.000000000000e+00
    x_25      _C206      1.000000000000e+00
    x_25      _C208      1.000000000000e+00
    x_25      _C711     -1.000000000000e+00
    x_25      _C712      1.000000000000e+00
    x_26      _C210     -1.000000000000e+00
    x_26      _C211     -1.000000000000e+00
    x_26      _C214      1.000000000000e+00
    x_26      _C216      1.000000000000e+00
    x_27      _C218     -1.000000000000e+00
    x_27      _C219     -1.000000000000e+00
    x_27      _C222      1.000000000000e+00
    x_27      _C224      1.000000000000e+00
    x_28      _C226     -1.000000000000e+00
    x_28      _C227     -1.000000000000e+00
    x_28      _C230      1.000000000000e+00
    x_28      _C232      1.000000000000e+00
    x_29      _C234     -1.000000000000e+00
    x_29      _C235     -1.000000000000e+00
    x_29      _C238      1.000000000000e+00
    x_29      _C240      1.000000000000e+00
    x_29      _C671     -1.000000000000e+00
    x_29      _C672      1.000000000000e+00
    x_3       _C26      -1.000000000000e+00
    x_3       _C27      -1.000000000000e+00
    x_3       _C30       1.000000000000e+00
    x_3       _C32       1.000000000000e+00
    x_30      _C242     -1.000000000000e+00
    x_30      _C243     -1.000000000000e+00
    x_30      _C246      1.000000000000e+00
    x_30      _C248      1.000000000000e+00
    x_30      _C681     -1.000000000000e+00
    x_30      _C682      1.000000000000e+00
    x_30      _C771     -1.000000000000e+00
    x_30      _C772      1.000000000000e+00
    x_31      _C250     -1.000000000000e+00
    x_31      _C251     -1.000000000000e+00
    x_31      _C254      1.000000000000e+00
    x_31      _C256      1.000000000000e+00
    x_32      _C258     -1.000000000000e+00
    x_32      _C259     -1.000000000000e+00
    x_32      _C262      1.000000000000e+00
    x_32      _C264      1.000000000000e+00
    x_32      _C701     -1.000000000000e+00
    x_32      _C702      1.000000000000e+00
    x_33      _C266     -1.000000000000e+00
    x_33      _C267     -1.000000000000e+00
    x_33      _C270      1.000000000000e+00
    x_33      _C272      1.000000000000e+00
    x_34      _C274     -1.000000000000e+00
    x_34      _C275     -1.000000000000e+00
    x_34      _C278      1.000000000000e+00
    x_34      _C280      1.000000000000e+00
    x_35      _C282     -1.000000000000e+00
    x_35      _C283     -1.000000000000e+00
    x_35      _C286      1.000000000000e+00
    x_35      _C288      1.000000000000e+00
    x_35      _C646     -1.000000000000e+00
    x_35      _C647      1.000000000000e+00
    x_36      _C290     -1.000000000000e+00
    x_36      _C291     -1.000000000000e+00
    x_36      _C294      1.000000000000e+00
    x_36      _C296      1.000000000000e+00
    x_37      _C298     -1.000000000000e+00
    x_37      _C299     -1.000000000000e+00
    x_37      _C302      1.000000000000e+00
    x_37      _C304      1.000000000000e+00
    x_37      _C646      1.000000000000e+00
    x_37      _C647     -1.000000000000e+00
    x_37      _C761     -1.000000000000e+00
    x_37      _C762      1.000000000000e+00
    x_37      _C776      1.000000000000e+00
    x_37      _C777     -1.000000000000e+00
    x_38      _C306     -1.000000000000e+00
    x_38      _C307     -1.000000000000e+00
    x_38      _C310      1.000000000000e+00
    x_38      _C312      1.000000000000e+00
    x_38      _C651      1.000000000000e+00
    x_38      _C652     -1.000000000000e+00
    x_38      _C696     -1.000000000000e+00
    x_38      _C697      1.000000000000e+00
    x_39      _C314     -1.000000000000e+00
    x_39      _C315     -1.000000000000e+00
    x_39      _C318      1.000000000000e+00
    x_39      _C320      1.000000000000e+00
    x_39      _C656      1.000000000000e+00
    x_39      _C657     -1.000000000000e+00
    x_39      _C756     -1.000000000000e+00
    x_39      _C757      1.000000000000e+00
    x_39      _C766     -1.000000000000e+00
    x_39      _C767      1.000000000000e+00
    x_4       _C34      -1.000000000000e+00
    x_4       _C35      -1.000000000000e+00
    x_4       _C38       1.000000000000e+00
    x_4       _C40       1.000000000000e+00
    x_4       _C651     -1.000000000000e+00
    x_4       _C652      1.000000000000e+00
    x_4       _C691     -1.000000000000e+00
    x_4       _C692      1.000000000000e+00
    x_4       _C776     -1.000000000000e+00
    x_4       _C777      1.000000000000e+00
    x_40      _C322     -1.000000000000e+00
    x_40      _C323     -1.000000000000e+00
    x_40      _C326      1.000000000000e+00
    x_40      _C328      1.000000000000e+00
    x_40      _C661     -1.000000000000e+00
    x_40      _C662      1.000000000000e+00
    x_41      _C330     -1.000000000000e+00
    x_41      _C331     -1.000000000000e+00
    x_41      _C334      1.000000000000e+00
    x_41      _C336      1.000000000000e+00
    x_41      _C716     -1.000000000000e+00
    x_41      _C717      1.000000000000e+00
    x_42      _C338     -1.000000000000e+00
    x_42      _C339     -1.000000000000e+00
    x_42      _C342      1.000000000000e+00
    x_42      _C344      1.000000000000e+00
    x_42      _C661      1.000000000000e+00
    x_42      _C662     -1.000000000000e+00
    x_43      _C346     -1.000000000000e+00
    x_43      _C347     -1.000000000000e+00
    x_43      _C350      1.000000000000e+00
    x_43      _C352      1.000000000000e+00
    x_43      _C791     -1.000000000000e+00
    x_43      _C792      1.000000000000e+00
    x_44      _C354     -1.000000000000e+00
    x_44      _C355     -1.000000000000e+00
    x_44      _C358      1.000000000000e+00
    x_44      _C360      1.000000000000e+00
    x_44      _C666      1.000000000000e+00
    x_44      _C667     -1.000000000000e+00
    x_45      _C362     -1.000000000000e+00
    x_45      _C363     -1.000000000000e+00
    x_45      _C366      1.000000000000e+00
    x_45      _C368      1.000000000000e+00
    x_45      _C736     -1.000000000000e+00
    x_45      _C737      1.000000000000e+00
    x_46      _C370     -1.000000000000e+00
    x_46      _C371     -1.000000000000e+00
    x_46      _C374      1.000000000000e+00
    x_46      _C376      1.000000000000e+00
    x_46      _C671      1.000000000000e+00
    x_46      _C672     -1.000000000000e+00
    x_46      _C676     -1.000000000000e+00
    x_46      _C677      1.000000000000e+00
    x_47      _C378     -1.000000000000e+00
    x_47      _C379     -1.000000000000e+00
    x_47      _C382      1.000000000000e+00
    x_47      _C384      1.000000000000e+00
    x_47      _C706     -1.000000000000e+00
    x_47      _C707      1.000000000000e+00
    x_48      _C386     -1.000000000000e+00
    x_48      _C387     -1.000000000000e+00
    x_48      _C390      1.000000000000e+00
    x_48      _C392      1.000000000000e+00
    x_49      _C394     -1.000000000000e+00
    x_49      _C395     -1.000000000000e+00
    x_49      _C398      1.000000000000e+00
    x_49      _C400      1.000000000000e+00
    x_5       _C42      -1.000000000000e+00
    x_5       _C43      -1.000000000000e+00
    x_5       _C46       1.000000000000e+00
    x_5       _C48       1.000000000000e+00
    x_50      _C402     -1.000000000000e+00
    x_50      _C403     -1.000000000000e+00
    x_50      _C406      1.000000000000e+00
    x_50      _C408      1.000000000000e+00
    x_51      _C410     -1.000000000000e+00
    x_51      _C411     -1.000000000000e+00
    x_51      _C414      1.000000000000e+00
    x_51      _C416      1.000000000000e+00
    x_52      _C418     -1.000000000000e+00
    x_52      _C419     -1.000000000000e+00
    x_52      _C422      1.000000000000e+00
    x_52      _C424      1.000000000000e+00
    x_52      _C676      1.000000000000e+00
    x_52      _C677     -1.000000000000e+00
    x_53      _C426     -1.000000000000e+00
    x_53      _C427     -1.000000000000e+00
    x_53      _C430      1.000000000000e+00
    x_53      _C432      1.000000000000e+00
    x_53      _C681      1.000000000000e+00
    x_53      _C682     -1.000000000000e+00
    x_53      _C781     -1.000000000000e+00
    x_53      _C782      1.000000000000e+00
    x_54      _C434     -1.000000000000e+00
    x_54      _C435     -1.000000000000e+00
    x_54      _C438      1.000000000000e+00
    x_54      _C440      1.000000000000e+00
    x_55      _C442     -1.000000000000e+00
    x_55      _C443     -1.000000000000e+00
    x_55      _C446      1.000000000000e+00
    x_55      _C448      1.000000000000e+00
    x_56      _C450     -1.000000000000e+00
    x_56      _C451     -1.000000000000e+00
    x_56      _C454      1.000000000000e+00
    x_56      _C456      1.000000000000e+00
    x_57      _C458     -1.000000000000e+00
    x_57      _C459     -1.000000000000e+00
    x_57      _C462      1.000000000000e+00
    x_57      _C464      1.000000000000e+00
    x_57      _C686      1.000000000000e+00
    x_57      _C687     -1.000000000000e+00
    x_58      _C466     -1.000000000000e+00
    x_58      _C467     -1.000000000000e+00
    x_58      _C470      1.000000000000e+00
    x_58      _C472      1.000000000000e+00
    x_58      _C721     -1.000000000000e+00
    x_58      _C722      1.000000000000e+00
    x_59      _C474     -1.000000000000e+00
    x_59      _C475     -1.000000000000e+00
    x_59      _C478      1.000000000000e+00
    x_59      _C480      1.000000000000e+00
    x_6       _C50      -1.000000000000e+00
    x_6       _C51      -1.000000000000e+00
    x_6       _C54       1.000000000000e+00
    x_6       _C56       1.000000000000e+00
    x_60      _C482     -1.000000000000e+00
    x_60      _C483     -1.000000000000e+00
    x_60      _C486      1.000000000000e+00
    x_60      _C488      1.000000000000e+00
    x_60      _C691      1.000000000000e+00
    x_60      _C692     -1.000000000000e+00
    x_60      _C696      1.000000000000e+00
    x_60      _C697     -1.000000000000e+00
    x_60      _C761      1.000000000000e+00
    x_60      _C762     -1.000000000000e+00
    x_60      _C786     -1.000000000000e+00
    x_60      _C787      1.000000000000e+00
    x_61      _C490     -1.000000000000e+00
    x_61      _C491     -1.000000000000e+00
    x_61      _C494      1.000000000000e+00
    x_61      _C496      1.000000000000e+00
    x_61      _C701      1.000000000000e+00
    x_61      _C702     -1.000000000000e+00
    x_62      _C498     -1.000000000000e+00
    x_62      _C499     -1.000000000000e+00
    x_62      _C502      1.000000000000e+00
    x_62      _C504      1.000000000000e+00
    x_62      _C706      1.000000000000e+00
    x_62      _C707     -1.000000000000e+00
    x_63      _C506     -1.000000000000e+00
    x_63      _C507     -1.000000000000e+00
    x_63      _C510      1.000000000000e+00
    x_63      _C512      1.000000000000e+00
    x_64      _C514     -1.000000000000e+00
    x_64      _C515     -1.000000000000e+00
    x_64      _C518      1.000000000000e+00
    x_64      _C520      1.000000000000e+00
    x_64      _C711      1.000000000000e+00
    x_64      _C712     -1.000000000000e+00
    x_64      _C716      1.000000000000e+00
    x_64      _C717     -1.000000000000e+00
    x_65      _C522     -1.000000000000e+00
    x_65      _C523     -1.000000000000e+00
    x_65      _C526      1.000000000000e+00
    x_65      _C528      1.000000000000e+00
    x_65      _C721      1.000000000000e+00
    x_65      _C722     -1.000000000000e+00
    x_66      _C530     -1.000000000000e+00
    x_66      _C531     -1.000000000000e+00
    x_66      _C534      1.000000000000e+00
    x_66      _C536      1.000000000000e+00
    x_66      _C766      1.000000000000e+00
    x_66      _C767     -1.000000000000e+00
    x_67      _C538     -1.000000000000e+00
    x_67      _C539     -1.000000000000e+00
    x_67      _C542      1.000000000000e+00
    x_67      _C544      1.000000000000e+00
    x_68      _C546     -1.000000000000e+00
    x_68      _C547     -1.000000000000e+00
    x_68      _C550      1.000000000000e+00
    x_68      _C552      1.000000000000e+00
    x_68      _C751     -1.000000000000e+00
    x_68      _C752      1.000000000000e+00
    x_69      _C554     -1.000000000000e+00
    x_69      _C555     -1.000000000000e+00
    x_69      _C558      1.000000000000e+00
    x_69      _C560      1.000000000000e+00
    x_7       _C58      -1.000000000000e+00
    x_7       _C59      -1.000000000000e+00
    x_7       _C62       1.000000000000e+00
    x_7       _C64       1.000000000000e+00
    x_70      _C562     -1.000000000000e+00
    x_70      _C563     -1.000000000000e+00
    x_70      _C566      1.000000000000e+00
    x_70      _C568      1.000000000000e+00
    x_70      _C726      1.000000000000e+00
    x_70      _C727     -1.000000000000e+00
    x_70      _C746     -1.000000000000e+00
    x_70      _C747      1.000000000000e+00
    x_70      _C786      1.000000000000e+00
    x_70      _C787     -1.000000000000e+00
    x_71      _C570     -1.000000000000e+00
    x_71      _C571     -1.000000000000e+00
    x_71      _C574      1.000000000000e+00
    x_71      _C576      1.000000000000e+00
    x_72      _C578     -1.000000000000e+00
    x_72      _C579     -1.000000000000e+00
    x_72      _C582      1.000000000000e+00
    x_72      _C584      1.000000000000e+00
    x_72      _C771      1.000000000000e+00
    x_72      _C772     -1.000000000000e+00
    x_72      _C781      1.000000000000e+00
    x_72      _C782     -1.000000000000e+00
    x_72      _C791      1.000000000000e+00
    x_72      _C792     -1.000000000000e+00
    x_73      _C586     -1.000000000000e+00
    x_73      _C587     -1.000000000000e+00
    x_73      _C590      1.000000000000e+00
    x_73      _C592      1.000000000000e+00
    x_73      _C731      1.000000000000e+00
    x_73      _C732     -1.000000000000e+00
    x_74      _C594     -1.000000000000e+00
    x_74      _C595     -1.000000000000e+00
    x_74      _C598      1.000000000000e+00
    x_74      _C600      1.000000000000e+00
    x_74      _C736      1.000000000000e+00
    x_74      _C737     -1.000000000000e+00
    x_75      _C602     -1.000000000000e+00
    x_75      _C603     -1.000000000000e+00
    x_75      _C606      1.000000000000e+00
    x_75      _C608      1.000000000000e+00
    x_76      _C610     -1.000000000000e+00
    x_76      _C611     -1.000000000000e+00
    x_76      _C614      1.000000000000e+00
    x_76      _C616      1.000000000000e+00
    x_76      _C741      1.000000000000e+00
    x_76      _C742     -1.000000000000e+00
    x_76      _C746      1.000000000000e+00
    x_76      _C747     -1.000000000000e+00
    x_77      _C618     -1.000000000000e+00
    x_77      _C619     -1.000000000000e+00
    x_77      _C622      1.000000000000e+00
    x_77      _C624      1.000000000000e+00
    x_77      _C751      1.000000000000e+00
    x_77      _C752     -1.000000000000e+00
    x_78      _C626     -1.000000000000e+00
    x_78      _C627     -1.000000000000e+00
    x_78      _C630      1.000000000000e+00
    x_78      _C632      1.000000000000e+00
    x_78      _C756      1.000000000000e+00
    x_78      _C757     -1.000000000000e+00
    x_79      _C634     -1.000000000000e+00
    x_79      _C635     -1.000000000000e+00
    x_79      _C638      1.000000000000e+00
    x_79      _C640      1.000000000000e+00
    x_8       _C66      -1.000000000000e+00
    x_8       _C67      -1.000000000000e+00
    x_8       _C70       1.000000000000e+00
    x_8       _C72       1.000000000000e+00
    x_8       _C641     -1.000000000000e+00
    x_8       _C642      1.000000000000e+00
    x_8       _C666     -1.000000000000e+00
    x_8       _C667      1.000000000000e+00
    x_9       _C74      -1.000000000000e+00
    x_9       _C75      -1.000000000000e+00
    x_9       _C78       1.000000000000e+00
    x_9       _C80       1.000000000000e+00
    y_0       _C5       -1.000000000000e+00
    y_0       _C7        1.000000000000e+00
    y_1       _C13      -1.000000000000e+00
    y_1       _C15       1.000000000000e+00
    y_10      _C85      -1.000000000000e+00
    y_10      _C87       1.000000000000e+00
    y_11      _C93      -1.000000000000e+00
    y_11      _C95       1.000000000000e+00
    y_12      _C101     -1.000000000000e+00
    y_12      _C103      1.000000000000e+00
    y_13      _C109     -1.000000000000e+00
    y_13      _C111      1.000000000000e+00
    y_14      _C117     -1.000000000000e+00
    y_14      _C119      1.000000000000e+00
    y_15      _C125     -1.000000000000e+00
    y_15      _C127      1.000000000000e+00
    y_15      _C728     -1.000000000000e+00
    y_15      _C729      1.000000000000e+00
    y_15      _C743     -1.000000000000e+00
    y_15      _C744      1.000000000000e+00
    y_16      _C133     -1.000000000000e+00
    y_16      _C135      1.000000000000e+00
    y_17      _C141     -1.000000000000e+00
    y_17      _C143      1.000000000000e+00
    y_17      _C688     -1.000000000000e+00
    y_17      _C689      1.000000000000e+00
    y_18      _C149     -1.000000000000e+00
    y_18      _C151      1.000000000000e+00
    y_19      _C157     -1.000000000000e+00
    y_19      _C159      1.000000000000e+00
    y_19      _C658     -1.000000000000e+00
    y_19      _C659      1.000000000000e+00
    y_2       _C21      -1.000000000000e+00
