*SENSE:Minimize
NAME          berth
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(19,_4)  _C251      1.000000000000e+08
    z_x_(19,_4)  _C255      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(2,_17)  _C287      1.000000000000e+08
    z_x_(2,_17)  _C290      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(2,_19)  _C247      1.000000000000e+08
    z_x_(2,_19)  _C250      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(20,_6)  _C261      1.000000000000e+08
    z_x_(20,_6)  _C265      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(21,_24)  _C277      1.000000000000e+08
    z_x_(21,_24)  _C280      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(22,_15)  _C271      1.000000000000e+08
    z_x_(22,_15)  _C275      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(22,_7)  _C266      1.000000000000e+08
    z_x_(22,_7)  _C270      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(24,_21)  _C276      1.000000000000e+08
    z_x_(24,_21)  _C280      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(4,_17)  _C232      1.000000000000e+08
    z_x_(4,_17)  _C235      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(4,_19)  _C252      1.000000000000e+08
    z_x_(4,_19)  _C255      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(5,_8)  _C202      1.000000000000e+08
    z_x_(5,_8)  _C205      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(6,_20)  _C262      1.000000000000e+08
    z_x_(6,_20)  _C265      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(7,_22)  _C267      1.000000000000e+08
    z_x_(7,_22)  _C270      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(8,_5)  _C201      1.000000000000e+08
    z_x_(8,_5)  _C205      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(9,_1)  _C206      1.000000000000e+08
    z_x_(9,_1)  _C210      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(9,_12)  _C212      1.000000000000e+08
    z_x_(9,_12)  _C215      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_x_(9,_13)  _C222      1.000000000000e+08
    z_x_(9,_13)  _C225      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(0,_18)  _C239      1.000000000000e+08
    z_y_(0,_18)  _C240      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(1,_12)  _C294      1.000000000000e+08
    z_y_(1,_12)  _C295      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(1,_13)  _C219      1.000000000000e+08
    z_y_(1,_13)  _C220      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(1,_9)  _C209      1.000000000000e+08
    z_y_(1,_9)  _C210      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(10,_14)  _C229      1.000000000000e+08
    z_y_(10,_14)  _C230      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(12,_1)  _C293      1.000000000000e+08
    z_y_(12,_1)  _C295      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(12,_14)  _C284      1.000000000000e+08
    z_y_(12,_14)  _C285      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(12,_9)  _C213      1.000000000000e+08
    z_y_(12,_9)  _C215      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(13,_1)  _C218      1.000000000000e+08
    z_y_(13,_1)  _C220      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(13,_9)  _C223      1.000000000000e+08
    z_y_(13,_9)  _C225      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(14,_10)  _C228      1.000000000000e+08
    z_y_(14,_10)  _C230      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(14,_12)  _C283      1.000000000000e+08
    z_y_(14,_12)  _C285      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(15,_22)  _C274      1.000000000000e+08
    z_y_(15,_22)  _C275      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(16,_18)  _C244      1.000000000000e+08
    z_y_(16,_18)  _C245      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(17,_19)  _C259      1.000000000000e+08
    z_y_(17,_19)  _C260      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(17,_2)  _C288      1.000000000000e+08
    z_y_(17,_2)  _C290      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(17,_4)  _C233      1.000000000000e+08
    z_y_(17,_4)  _C235      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(18,_0)  _C238      1.000000000000e+08
    z_y_(18,_0)  _C240      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(18,_16)  _C243      1.000000000000e+08
    z_y_(18,_16)  _C245      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(19,_17)  _C258      1.000000000000e+08
    z_y_(19,_17)  _C260      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(19,_2)  _C248      1.000000000000e+08
    z_y_(19,_2)  _C250      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(19,_4)  _C253      1.000000000000e+08
    z_y_(19,_4)  _C255      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(2,_17)  _C289      1.000000000000e+08
    z_y_(2,_17)  _C290      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(2,_19)  _C249      1.000000000000e+08
    z_y_(2,_19)  _C250      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(20,_6)  _C263      1.000000000000e+08
    z_y_(20,_6)  _C265      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(21,_24)  _C279      1.000000000000e+08
    z_y_(21,_24)  _C280      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(22,_15)  _C273      1.000000000000e+08
    z_y_(22,_15)  _C275      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(22,_7)  _C268      1.000000000000e+08
    z_y_(22,_7)  _C270      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(24,_21)  _C278      1.000000000000e+08
    z_y_(24,_21)  _C280      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(4,_17)  _C234      1.000000000000e+08
    z_y_(4,_17)  _C235      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(4,_19)  _C254      1.000000000000e+08
    z_y_(4,_19)  _C255      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(5,_8)  _C204      1.000000000000e+08
    z_y_(5,_8)  _C205      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(6,_20)  _C264      1.000000000000e+08
    z_y_(6,_20)  _C265      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(7,_22)  _C269      1.000000000000e+08
    z_y_(7,_22)  _C270      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(8,_5)  _C203      1.000000000000e+08
    z_y_(8,_5)  _C205      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(9,_1)  _C208      1.000000000000e+08
    z_y_(9,_1)  _C210      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(9,_12)  _C214      1.000000000000e+08
    z_y_(9,_12)  _C215      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
    MARK      'MARKER'                 'INTORG'
    z_y_(9,_13)  _C224      1.000000000000e+08
    z_y_(9,_13)  _C225      1.000000000000e+00
    MARK      'MARKER'                 'INTEND'
RHS
    RHS       _C1        0.000000000000e+00
    RHS       _C2       -1.120000000000e+02
    RHS       _C3       -1.120000000000e+02
    RHS       _C4        0.000000000000e+00
    RHS       _C5       -1.800000000000e+02
    RHS       _C6        6.100000000000e+02
    RHS       _C7        1.800000000000e+02
    RHS       _C8        0.000000000000e+00
    RHS       _C9        0.000000000000e+00
    RHS       _C10      -3.110000000000e+02
    RHS       _C11      -3.110000000000e+02
    RHS       _C12       0.000000000000e+00
    RHS       _C13      -1.000000000000e+02
    RHS       _C14       6.150000000000e+02
    RHS       _C15       1.000000000000e+02
    RHS       _C16       0.000000000000e+00
    RHS       _C17       0.000000000000e+00
    RHS       _C18      -4.300000000000e+02
    RHS       _C19      -4.300000000000e+02
    RHS       _C20       0.000000000000e+00
    RHS       _C21      -6.000000000000e+01
    RHS       _C22       6.090000000000e+02
    RHS       _C23       6.000000000000e+01
    RHS       _C24       0.000000000000e+00
    RHS       _C25       0.000000000000e+00
    RHS       _C26      -1.480000000000e+02
    RHS       _C27      -1.480000000000e+02
    RHS       _C28       0.000000000000e+00
    RHS       _C29      -1.480000000000e+02
    RHS       _C30       6.170000000000e+02
    RHS       _C31       1.480000000000e+02
    RHS       _C32       0.000000000000e+00
    RHS       _C33       0.000000000000e+00
    RHS       _C34      -4.680000000000e+02
    RHS       _C35      -4.680000000000e+02
    RHS       _C36       0.000000000000e+00
    RHS       _C37      -9.000000000000e+00
    RHS       _C38       6.100000000000e+02
    RHS       _C39       9.000000000000e+00
    RHS       _C40       0.000000000000e+00
    RHS       _C41       0.000000000000e+00
    RHS       _C42      -1.170000000000e+02
    RHS       _C43      -1.170000000000e+02
    RHS       _C44       0.000000000000e+00
    RHS       _C45      -4.300000000000e+01
    RHS       _C46       6.190000000000e+02
    RHS       _C47       4.300000000000e+01
    RHS       _C48       0.000000000000e+00
    RHS       _C49       0.000000000000e+00
    RHS       _C50      -5.800000000000e+02
    RHS       _C51      -5.800000000000e+02
    RHS       _C52       0.000000000000e+00
    RHS       _C53      -1.750000000000e+02
    RHS       _C54       6.060000000000e+02
    RHS       _C55       1.750000000000e+02
    RHS       _C56       0.000000000000e+00
    RHS       _C57       0.000000000000e+00
    RHS       _C58      -5.900000000000e+02
    RHS       _C59      -5.900000000000e+02
    RHS       _C60       0.000000000000e+00
    RHS       _C61      -7.400000000000e+01
    RHS       _C62       6.200000000000e+02
    RHS       _C63       7.400000000000e+01
    RHS       _C64       0.000000000000e+00
    RHS       _C65       0.000000000000e+00
    RHS       _C66      -1.340000000000e+02
    RHS       _C67      -1.340000000000e+02
    RHS       _C68       0.000000000000e+00
    RHS       _C69      -3.900000000000e+01
    RHS       _C70       6.110000000000e+02
    RHS       _C71       3.900000000000e+01
    RHS       _C72       0.000000000000e+00
    RHS       _C73       0.000000000000e+00
    RHS       _C74      -3.070000000000e+02
    RHS       _C75      -3.070000000000e+02
    RHS       _C76       0.000000000000e+00
    RHS       _C77      -8.600000000000e+01
    RHS       _C78       6.030000000000e+02
    RHS       _C79       8.600000000000e+01
    RHS       _C80       0.000000000000e+00
    RHS       _C81       0.000000000000e+00
    RHS       _C82      -2.360000000000e+02
    RHS       _C83      -2.360000000000e+02
    RHS       _C84       0.000000000000e+00
    RHS       _C85      -1.300000000000e+01
    RHS       _C86       6.170000000000e+02
    RHS       _C87       1.300000000000e+01
    RHS       _C88       0.000000000000e+00
    RHS       _C89       0.000000000000e+00
    RHS       _C90      -3.880000000000e+02
    RHS       _C91      -3.880000000000e+02
    RHS       _C92       0.000000000000e+00
    RHS       _C93      -1.930000000000e+02
    RHS       _C94       6.150000000000e+02
    RHS       _C95       1.930000000000e+02
    RHS       _C96       0.000000000000e+00
    RHS       _C97       0.000000000000e+00
    RHS       _C98      -3.280000000000e+02
    RHS       _C99      -3.280000000000e+02
    RHS       _C100      0.000000000000e+00
    RHS       _C101     -6.900000000000e+01
    RHS       _C102      6.130000000000e+02
    RHS       _C103      6.900000000000e+01
    RHS       _C104      0.000000000000e+00
    RHS       _C105      0.000000000000e+00
    RHS       _C106     -3.270000000000e+02
    RHS       _C107     -3.270000000000e+02
    RHS       _C108      0.000000000000e+00
    RHS       _C109     -1.050000000000e+02
    RHS       _C110      6.140000000000e+02
    RHS       _C111      1.050000000000e+02
    RHS       _C112      0.000000000000e+00
    RHS       _C113      0.000000000000e+00
    RHS       _C114     -2.610000000000e+02
    RHS       _C115     -2.610000000000e+02
    RHS       _C116      0.000000000000e+00
    RHS       _C117     -2.800000000000e+01
    RHS       _C118      6.040000000000e+02
    RHS       _C119      2.800000000000e+01
    RHS       _C120      0.000000000000e+00
    RHS       _C121      0.000000000000e+00
    RHS       _C122     -4.870000000000e+02
    RHS       _C123     -4.870000000000e+02
    RHS       _C124      0.000000000000e+00
    RHS       _C125     -1.090000000000e+02
    RHS       _C126      6.170000000000e+02
    RHS       _C127      1.090000000000e+02
    RHS       _C128      0.000000000000e+00
    RHS       _C129      0.000000000000e+00
    RHS       _C130     -9.000000000000e+00
    RHS       _C131     -9.000000000000e+00
    RHS       _C132      0.000000000000e+00
    RHS       _C133     -1.800000000000e+02
    RHS       _C134      6.020000000000e+02
    RHS       _C135      1.800000000000e+02
    RHS       _C136      0.000000000000e+00
    RHS       _C137      0.000000000000e+00
    RHS       _C138     -4.260000000000e+02
    RHS       _C139     -4.260000000000e+02
    RHS       _C140      0.000000000000e+00
    RHS       _C141     -2.900000000000e+01
    RHS       _C142      6.200000000000e+02
    RHS       _C143      2.900000000000e+01
    RHS       _C144      0.000000000000e+00
    RHS       _C145      0.000000000000e+00
    RHS       _C146     -7.400000000000e+01
    RHS       _C147     -7.400000000000e+01
    RHS       _C148      0.000000000000e+00
    RHS       _C149     -1.840000000000e+02
    RHS       _C150      6.120000000000e+02
    RHS       _C151      1.840000000000e+02
    RHS       _C152      0.000000000000e+00
    RHS       _C153      0.000000000000e+00
    RHS       _C154     -4.590000000000e+02
    RHS       _C155     -4.590000000000e+02
    RHS       _C156      0.000000000000e+00
    RHS       _C157     -3.800000000000e+01
    RHS       _C158      6.080000000000e+02
    RHS       _C159      3.800000000000e+01
    RHS       _C160      0.000000000000e+00
    RHS       _C161      0.000000000000e+00
    RHS       _C162     -5.700000000000e+02
    RHS       _C163     -5.700000000000e+02
    RHS       _C164      0.000000000000e+00
    RHS       _C165     -1.590000000000e+02
    RHS       _C166      6.040000000000e+02
    RHS       _C167      1.590000000000e+02
    RHS       _C168      0.000000000000e+00
    RHS       _C169      0.000000000000e+00
    RHS       _C170     -5.710000000000e+02
    RHS       _C171     -5.710000000000e+02
    RHS       _C172      0.000000000000e+00
    RHS       _C173     -8.000000000000e+00
    RHS       _C174      6.070000000000e+02
    RHS       _C175      8.000000000000e+00
    RHS       _C176      0.000000000000e+00
    RHS       _C177      0.000000000000e+00
    RHS       _C178     -5.520000000000e+02
    RHS       _C179     -5.520000000000e+02
    RHS       _C180      0.000000000000e+00
    RHS       _C181     -7.800000000000e+01
    RHS       _C182      6.140000000000e+02
    RHS       _C183      7.800000000000e+01
    RHS       _C184      0.000000000000e+00
    RHS       _C185      0.000000000000e+00
    RHS       _C186     -2.620000000000e+02
    RHS       _C187     -2.620000000000e+02
    RHS       _C188      0.000000000000e+00
    RHS       _C189     -1.860000000000e+02
    RHS       _C190      6.170000000000e+02
    RHS       _C191      1.860000000000e+02
    RHS       _C192      0.000000000000e+00
    RHS       _C193      0.000000000000e+00
    RHS       _C194     -5.760000000000e+02
    RHS       _C195     -5.760000000000e+02
    RHS       _C196      0.000000000000e+00
    RHS       _C197     -1.000000000000e+00
    RHS       _C198      6.000000000000e+02
    RHS       _C199      1.000000000000e+00
    RHS       _C200      0.000000000000e+00
    RHS       _C201      9.999991100000e+07
    RHS       _C202      9.999991900000e+07
    RHS       _C203      9.999997000000e+07
    RHS       _C204      9.999996900000e+07
    RHS       _C205      1.000000000000e+00
    RHS       _C206      9.999990300000e+07
    RHS       _C207      9.999991500000e+07
    RHS       _C208      9.999997000000e+07
    RHS       _C209      9.999996500000e+07
    RHS       _C210      1.000000000000e+00
    RHS       _C211      9.999991300000e+07
    RHS       _C212      9.999990300000e+07
    RHS       _C213      9.999996900000e+07
    RHS       _C214      9.999997000000e+07
    RHS       _C215      1.000000000000e+00
    RHS       _C216      9.999991400000e+07
    RHS       _C217      9.999991500000e+07
    RHS       _C218      9.999996900000e+07
    RHS       _C219      9.999996500000e+07
    RHS       _C220      1.000000000000e+00
    RHS       _C221      9.999991400000e+07
    RHS       _C222      9.999990300000e+07
    RHS       _C223      9.999996900000e+07
    RHS       _C224      9.999997000000e+07
    RHS       _C225      1.000000000000e+00
    RHS       _C226      9.999990400000e+07
    RHS       _C227      9.999991700000e+07
    RHS       _C228      9.999996500000e+07
    RHS       _C229      9.999997500000e+07
    RHS       _C230      1.000000000000e+00
    RHS       _C231      9.999992000000e+07
    RHS       _C232      9.999991000000e+07
    RHS       _C233      9.999997200000e+07
    RHS       _C234      9.999996600000e+07
    RHS       _C235      1.000000000000e+00
    RHS       _C236      9.999991200000e+07
    RHS       _C237      9.999991000000e+07
    RHS       _C238      9.999997400000e+07
    RHS       _C239      9.999996800000e+07
    RHS       _C240      1.000000000000e+00
    RHS       _C241      9.999991200000e+07
    RHS       _C242      9.999990200000e+07
    RHS       _C243      9.999997400000e+07
    RHS       _C244      9.999996900000e+07
    RHS       _C245      1.000000000000e+00
    RHS       _C246      9.999990800000e+07
    RHS       _C247      9.999990900000e+07
    RHS       _C248      9.999997200000e+07
    RHS       _C249      9.999997000000e+07
    RHS       _C250      1.000000000000e+00
    RHS       _C251      9.999990800000e+07
    RHS       _C252      9.999991000000e+07
    RHS       _C253      9.999997200000e+07
    RHS       _C254      9.999996600000e+07
    RHS       _C255      1.000000000000e+00
    RHS       _C256      9.999990800000e+07
    RHS       _C257      9.999992000000e+07
    RHS       _C258      9.999997200000e+07
    RHS       _C259      9.999997200000e+07
    RHS       _C260      1.000000000000e+00
    RHS       _C261      9.999990400000e+07
    RHS       _C262      9.999990600000e+07
    RHS       _C263      9.999996600000e+07
    RHS       _C264      9.999996600000e+07
    RHS       _C265      1.000000000000e+00
    RHS       _C266      9.999991400000e+07
    RHS       _C267      9.999992000000e+07
    RHS       _C268      9.999996600000e+07
    RHS       _C269      9.999996800000e+07
    RHS       _C270      1.000000000000e+00
    RHS       _C271      9.999991400000e+07
    RHS       _C272      9.999991700000e+07
    RHS       _C273      9.999996600000e+07
    RHS       _C274      9.999996900000e+07
    RHS       _C275      1.000000000000e+00
    RHS       _C276      9.999990000000e+07
    RHS       _C277      9.999990700000e+07
    RHS       _C278      9.999997300000e+07
    RHS       _C279      9.999997400000e+07
    RHS       _C280      1.000000000000e+00
    RHS       _C281      9.999990400000e+07
    RHS       _C282      9.999991300000e+07
    RHS       _C283      9.999996500000e+07
    RHS       _C284      9.999996900000e+07
    RHS       _C285      1.000000000000e+00
    RHS       _C286      9.999992000000e+07
    RHS       _C287      9.999990900000e+07
    RHS       _C288      9.999997200000e+07
    RHS       _C289      9.999997000000e+07
    RHS       _C290      1.000000000000e+00
    RHS       _C291      9.999991300000e+07
    RHS       _C292      9.999991500000e+07
    RHS       _C293      9.999996900000e+07
    RHS       _C294      9.999996500000e+07
    RHS       _C295      1.000000000000e+00
BOUNDS
 BV BND       z_x_(0,_18)
 BV BND       z_x_(1,_12)
 BV BND       z_x_(1,_13)
 BV BND       z_x_(1,_9)
 BV BND       z_x_(10,_14)
 BV BND       z_x_(12,_1)
 BV BND       z_x_(12,_14)
 BV BND       z_x_(12,_9)
 BV BND       z_x_(13,_1)
 BV BND       z_x_(13,_9)
 BV BND       z_x_(14,_10)
 BV BND       z_x_(14,_12)
 BV BND       z_x_(15,_22)
 BV BND       z_x_(16,_18)
 BV BND       z_x_(17,_19)
 BV BND       z_x_(17,_2)
 BV BND       z_x_(17,_4)
 BV BND       z_x_(18,_0)
 BV BND       z_x_(18,_16)
 BV BND       z_x_(19,_17)
 BV BND       z_x_(19,_2)
 BV BND       z_x_(19,_4)
 BV BND       z_x_(2,_17)
 BV BND       z_x_(2,_19)
 BV BND       z_x_(20,_6)
 BV BND       z_x_(21,_24)
 BV BND       z_x_(22,_15)
 BV BND       z_x_(22,_7)
 BV BND       z_x_(24,_21)
 BV BND       z_x_(4,_17)
 BV BND       z_x_(4,_19)
 BV BND       z_x_(5,_8)
 BV BND       z_x_(6,_20)
 BV BND       z_x_(7,_22)
 BV BND       z_x_(8,_5)
 BV BND       z_x_(9,_1)
 BV BND       z_x_(9,_12)
 BV BND       z_x_(9,_13)
 BV BND       z_y_(0,_18)
 BV BND       z_y_(1,_12)
 BV BND       z_y_(1,_13)
 BV BND       z_y_(1,_9)
 BV BND       z_y_(10,_14)
 BV BND       z_y_(12,_1)
 BV BND       z_y_(12,_14)
 BV BND       z_y_(12,_9)
 BV BND       z_y_(13,_1)
 BV BND       z_y_(13,_9)
 BV BND       z_y_(14,_10)
 BV BND       z_y_(14,_12)
 BV BND       z_y_(15,_22)
 BV BND       z_y_(16,_18)
 BV BND       z_y_(17,_19)
 BV BND       z_y_(17,_2)
 BV BND       z_y_(17,_4)
 BV BND       z_y_(18,_0)
 BV BND       z_y_(18,_16)
 BV BND       z_y_(19,_17)
 BV BND       z_y_(19,_2)
 BV BND       z_y_(19,_4)
 BV BND       z_y_(2,_17)
 BV BND       z_y_(2,_19)
 BV BND       z_y_(20,_6)
 BV BND       z_y_(21,_24)
 BV BND       z_y_(22,_15)
 BV BND       z_y_(22,_7)
 BV BND       z_y_(24,_21)
 BV BND       z_y_(4,_17)
 BV BND       z_y_(4,_19)
 BV BND       z_y_(5,_8)
 BV BND       z_y_(6,_20)
 BV BND       z_y_(7,_22)
 BV BND       z_y_(8,_5)
 BV BND       z_y_(9,_1)
 BV BND       z_y_(9,_12)
 BV BND       z_y_(9,_13)
ENDATA
